player_name,CH_pfx_x,CU_pfx_x,FF_pfx_x,SI_pfx_x,SL_pfx_x,CH_pfx_z,CU_pfx_z,FF_pfx_z,SI_pfx_z,SL_pfx_z,CH_release_pos_x,CU_release_pos_x,FF_release_pos_x,SI_release_pos_x,SL_release_pos_x,CH_release_pos_z,CU_release_pos_z,FF_release_pos_z,SI_release_pos_z,SL_release_pos_z,CH_release_speed,CU_release_speed,FF_release_speed,SI_release_speed,SL_release_speed,CH_release_spin_rate,CU_release_spin_rate,FF_release_spin_rate,SI_release_spin_rate,SL_release_spin_rate,mlbAM_ID,FC_pfx_x,FC_pfx_z,FC_release_pos_x,FC_release_pos_z,FC_release_speed,FC_release_spin_rate,,Year
"Estévez, Carlos",-0.970142857,0.505,-0.720677291,0.458087248,0.767428571,-0.318333333,1.418844622,0.233255034,-1.904,-1.828333333,-1.57314741,-1.756409396,5.695,5.796666667,5.792669323,5.75057047,89.53428571,83.31666667,97.11434263,88.49127517,1565.884058,2243.5,2179.28972,2231.074324,608032,,,,,,,,,,,,,,2023
"Faedo, Alex",-1.399782609,,-0.821294821,0.266040609,0.53673913,,1.336533865,-0.070837563,-2.458333333,,-2.334940239,-2.42322335,5.941376812,,6.096414343,6.153451777,85.91594203,,92.86573705,82.31269036,1900.956522,,2416.587649,2610.182741,656412,,,,,,,,,,,,,,2023
"Falter, Bailey",0.594318182,-0.501130137,0.117548161,-0.250609756,1.229772727,-0.612089041,1.506514886,0.56402439,1.167727273,1.201369863,1.051068301,1.220691057,5.701704545,5.708664384,5.769141856,5.683617886,84.76477273,76.48287671,90.70595447,84.43699187,1490.284091,1993.349315,2029.338004,1925.540984,663559,0.631010101,1.404848485,1.085959596,5.696565657,90.74141414,1841.666667,,,,,,,,2023
"Farmer, Buck",-1.208049645,,-0.949828897,0.694057971,0.113120567,,1.186501901,0.246280193,-1.38929078,,-1.138307985,-1.406545894,5.768794326,,5.896064639,5.724444444,87.83191489,,93.90703422,83.06980676,1643.546099,,2299.754753,2754.779661,571656,,,,,,,,,,,,,,2023
"Ferguson, Caleb",,,0.551073446,-1.353666667,,,1.243870056,-0.561,,,2.475423729,2.411666667,,,5.744618644,5.804666667,,,95.79533898,79.99666667,,,2304.417847,2927.466667,657571,,,,,,,-0.438501529,-0.086788991,2.457920489,5.706666667,86.5883792,2780.29321,,2023
"Finnegan, Kyle",-0.73850365,,-0.923049096,0.224482759,0.195583942,,1.247067183,0.609310345,-2.007335766,,-1.659431525,-2.022068966,5.620218978,,5.711834625,5.692068966,89.63065693,,97.25994832,89.53793103,1056.582418,,2036.407503,2183.491228,640448,,,,,,,,,,,,,,2023
"Flaherty, Jack",-0.99244186,1.186790607,-0.187465816,0.603122102,0.479069767,-0.762563601,1.118605287,0.092905719,-2.727674419,-2.595264188,-2.480638104,-2.554528594,5.351976744,5.444579256,5.426463081,5.340602782,85.32093023,76.20567515,93.1443938,84.2431221,1624.232558,2494.741683,2305.957117,2463.84544,656427,-0.860384615,0.694423077,-2.551346154,5.356923077,90.08076923,2041.307692,0.400125523,0.50623431,-2.496903766,5.444937238,88.71799163,2291.410042,,2023
"Flexen, Chris",-0.912669039,0.6025,-0.021525659,0.566627219,0.710498221,-1.0555,1.371012483,-0.377928994,-0.515765125,-0.228,-0.334632455,-0.356449704,6.595978648,6.7485,6.848821082,6.818698225,81.00925267,71.7175,91.8889043,80.81775148,1300.407143,2471.1,2116.054318,2523.893491,623167,-0.640666667,1.244,-0.189333333,6.746666667,90.83333333,1921.566667,0.581361868,0.514941634,-0.3657393,6.854883268,87.90214008,2339.068093,,2023
"Foley, Jason",-1.272877698,,,0.296758242,0.309496403,,,0.150274725,-2.07705036,,,-1.747582418,5.46,,,5.834175824,91.53741007,,,88.93241758,1626.302158,,,2223.032967,671345,-1.442231405,0.49976584,-1.816170799,5.679614325,97.23636364,2022.714876,,,,,,,,2023
"France, J.P.",-1.259251497,0.821953642,-0.121285564,1.2848,0.829700599,-1.49884106,1.290864067,-0.03765,-1.298652695,-1.308609272,-1.483466807,-1.6754,5.361347305,5.484139073,5.627934668,5.3192,81.76047904,76.01357616,93.04868282,80.131,1866.81982,2532.811258,2426.482068,2635.34,641585,,,,,,,0.51177458,0.406714628,-1.562901679,5.534364508,86.84436451,2667.271635,,2023
"Freeland, Kyle",0.945085324,-0.196863208,0.521126126,-0.120438596,0.674846416,-0.447099057,1.176801802,0.399947368,1.464948805,1.471509434,1.181328829,1.634,5.729761092,5.623372642,5.986193694,5.563807018,84.26450512,80.58726415,88.83355856,84.09491228,1597.845361,2386.179245,2345.058559,2273.170775,607536,1.114494876,0.571185944,1.469443631,5.693762811,88.65351906,2301.869436,,,,,,,,2023
"Fried, Max",1.044585366,-0.778432056,0.071370192,-0.589631579,0.385268293,-1.363344948,1.077403846,0.043263158,1.530146341,1.241463415,1.106995192,1.505789474,5.782585366,6.11097561,6.047740385,5.851105263,86.21707317,74.22229965,93.99134615,84.69105263,1453.154229,2769.524823,2227.083538,2476.811828,608331,0.857724138,0.888275862,1.143793103,6.024827586,93.45448276,2112.387324,,,,,,,,2023
"Fujinami, Shintaro",-0.853510638,0.83,-0.919911504,0.786893204,0.249326241,-0.71,1.169646018,0.144271845,-1.905460993,-1.79,-2.022743363,-2.231359223,5.676950355,5.69,5.519823009,5.420970874,92.78333333,75.7,98.40214106,84.35242718,1190.931408,2152,2013.891414,2157.534653,660261,,,,,,,0.0740625,0.1878125,-2.269241071,5.487633929,88.21741071,2041.103139,,2023
"Gallen, Zac",-1.052803532,0.330108401,-0.241905059,0.457477477,0.347196468,-0.891314363,1.413173017,0.092342342,-2.951854305,-2.826449864,-2.722004997,-2.809189189,5.758719647,5.884769648,5.97204872,5.853693694,86.82339956,82.49850949,93.55209244,87.45855856,1517.00883,2462.729252,2296.130081,2433.279279,668678,-0.8625,1.543333333,-2.748333333,5.955,92.59166667,2344.583333,0.289249249,0.707747748,-2.835435435,5.859189189,89.95555556,2342.791541,,2023
"García, Luis",-0.896463415,,-0.650656934,1.127020057,0.448536585,,1.046642336,0.216590258,-2.252560976,,-2.489416058,-2.600487106,6.224878049,,6.211094891,6.073438395,88.23780488,,97.01167883,81.29770774,1260.536585,,2222.386861,2519.335244,472610,-1.203959276,0.874728507,-2.34520362,6.228710407,97.28936652,2160.113122,,,,,,,,2023
"García, Yimi",-1.5345,1.018991826,-0.887677596,0.267565217,0.4115,-0.188446866,1.156174863,0.57173913,-2.52475,-2.712915531,-2.593060109,-2.673913043,5.218,5.095722071,5.053469945,5.105652174,88.52,83.56948229,95.96885246,90.02347826,2041.6375,2803.31694,2506.573003,2554.086957,554340,-1.478313953,0.629418605,-2.559244186,5.155755814,95.46511628,2321.2,,,,,,,,2023
"Garrett, Braxton",1.197260274,-0.862621359,0.612918919,-0.859269051,0.156894977,-0.65684466,1.25227027,-0.260031104,2.805844749,2.482912621,2.593837838,2.62466563,5.966438356,6.167718447,6.037243243,5.998413686,84.143379,77.64563107,90.7627027,82.81710731,1457.90367,2167.834146,2269.778378,2209.8875,666129,1.312086514,0.61629771,2.656857506,5.9943257,90.48206107,2076.320463,-0.179431818,0.359454545,2.516386364,6.042431818,87.52068182,2380.671982,,2023
"Gausman, Kevin",-1.360925297,,-0.88550641,0.134229607,0.388667233,,1.409948718,0.398519637,-2.506349745,,-2.370403846,-2.504138973,5.662741935,,5.793121795,5.662024169,86.30713073,,94.65935897,83.61178248,1787.027257,,2278.322622,2236.109091,592332,,,,,,,,,,,,,,2023
"Germán, Domingo",-1.443536232,0.059023669,-0.844585153,,0.784318841,0.162218935,1.348296943,,-1.548115942,-1.449689349,-1.561331878,,5.584869565,5.641405325,5.440436681,,85.77565217,82.85724852,92.28951965,,2392.907246,2669.147321,2507.601751,,593334,-1.431436782,0.654022989,-1.534827586,5.347241379,92.38505747,2405.476744,,,,,,,,2023
"Gibaut, Ian",-1.326632653,,-0.423876404,1.209365079,0.496530612,,1.435749064,0.274444444,-1.494081633,,-1.201573034,-1.507539683,5.553061224,,5.822022472,5.717380952,85.98469388,,95.15074906,84.19841897,1924.785714,,2233.817669,2497.071146,664139,,,,,,,0.342765957,0.823130699,-1.405896657,5.743799392,91.59088146,2331.31003,,2023
"Gibson, Kyle",-1.165222437,0.532047244,-0.46027027,0.886032028,0.34582205,-0.616259843,1.380737101,0.098220641,-2.26622824,-2.170511811,-2.05014742,-2.283291815,6.224235977,6.27515748,6.34985258,6.156654804,85.49419729,79.45629921,92.0972973,81.6133452,1679.102713,2446.3083,2259.628079,2458.778571,502043,-1.195251889,0.679634761,-2.045516373,6.319760705,91.9279597,2116.166247,0.104424603,0.887361111,-2.26625,6.235654762,89.8281746,2351.861167,,2023
"Gilbert, Logan",-0.608538283,0.594464286,-0.51127451,0.067900807,0.33612529,-1.047704082,1.416331699,0.028823529,-1.243457077,-1.124132653,-1.039493464,-1.121095732,6.140069606,6.343112245,6.192271242,6.191430219,85.56798144,80.31173469,95.68299264,88.6633218,905.5336427,2324.386189,2000.179361,2008.56185,669302,-1.06,1.045,-1.48875,5.94625,92.5375,1704.666667,,,,,,,,2023
"Ginkel, Kevin",,,-0.811202405,0.272378855,,,1.23008016,-0.189030837,,,-2.24496994,-2.213964758,,,6.388677355,6.490088106,,,95.68036072,86.66189427,,,2396.171026,2410.460352,656464,-1.378529412,0.881764706,-2.253921569,6.372352941,94.85196078,2297.362745,,,,,,,,2023
"Giolito, Lucas",-1.066563193,0.517346939,-0.458886398,0.137169811,0.9154102,-1.236122449,1.511240658,0.046692564,-1.310698448,-1.245918367,-1.190164425,-1.356082131,6.294201774,6.440204082,6.333415546,6.340277469,80.92727273,77.87959184,93.10650224,83.96947836,1546.846667,2333.979592,2173.361798,1977.577308,608337,,,,,,,,,,,,,,2023
"Glasnow, Tyler",-1.082,0.088585608,-0.088341404,0.192348485,0.904,-1.111960298,1.397675545,0.132151515,-2.072,-1.692828784,-1.777711864,-2.048075758,5.776,6.175756824,6.044600484,5.982848485,92.26,83.87171216,96.37070218,90.13924242,1825.2,2726.156328,2489.102906,2656.37481,607192,,,,,,,,,,,,,,2023
"Gomber, Austin",0.795102564,-0.635607735,0.589778481,-0.393625866,0.866589744,-0.92121547,1.425748945,0.399076212,1.551948718,1.526519337,1.541086498,1.664364896,6.451025641,6.572154696,6.66728903,6.594711316,81.62974359,77.58950276,90.59040084,84.83787529,1641.964103,2521.046961,2169.766631,2393.809745,596295,0.997037037,1.497777778,1.608888889,6.606666667,90.5962963,2134.037037,,,,,,,,2023
"Gonsolin, Tony",-1.14449115,0.310358566,-0.925357686,0.229309211,0.122765487,-0.916334661,1.329771689,0.532039474,-1.069756637,-0.793665339,-0.968401826,-0.963190789,5.98050885,6.138167331,6.070136986,6.082697368,82.98738938,80.88645418,92.44322679,86.75296053,1481.539823,2580.270916,2216.056317,2468.628289,664062,,,,,,,,,,,,,,2023
"Gore, MacKenzie",1.170138889,0.101792657,0.353879781,-0.224082073,0.92,-0.579222462,1.453353825,0.460237581,1.553472222,1.511015119,1.575122951,1.630345572,5.787916667,5.996457883,6.005204918,5.978833693,86.51111111,83.22807775,94.9931694,88.51900648,2175.083333,2310.958696,2286.422207,1976.812636,669022,,,,,,,,,,,,,,2023
"Graveman, Kendall",-1.186534653,0.58,-0.743505976,0.435671141,0.465049505,-0.5604,1.342669323,0.130369128,-1.133960396,-0.9932,-1.069163347,-1.073825503,5.701584158,5.8036,5.756693227,5.757550336,88.44455446,82.184,95.93545817,87.10167785,1715.25,2514.68,2338.345382,2525.432432,608665,-1.358652968,0.868515982,-1.009406393,5.803607306,95.93013699,2264.238426,,,,,,,,2023
"Gray, Jon",-1.198093525,1.017027027,-0.830325444,0.395760756,0.568597122,-0.732972973,1.083964497,0.275099685,-1.914280576,-1.752567568,-1.973629191,-1.942980063,5.607661871,5.759527027,5.468856016,5.608803778,88.80323741,78.23648649,95.6969428,87.21280168,1455.228261,2499.094595,2009.893491,2401.010493,592351,,,,,,,,,,,,,,2023
"Gray, Josiah",-1.120444444,0.137894737,-0.944258873,0.208987044,0.720666667,-0.320219298,1.283778706,0.441566549,-1.798666667,-1.885811404,-1.569478079,-1.891660777,4.998222222,5.200263158,5.321148225,5.146607774,88.58,82.16710526,93.52693111,85.14334511,1617.377778,2380.038288,2128.511482,1986.589561,680686,-1.222919255,1.089689441,-1.656666667,5.125776398,93.1068323,2119.519751,-0.06334,0.70332,-1.85874,5.13746,88.8172,2003.375758,,2023
"Gray, Sonny",-1.132340426,1.07243129,0.03881201,1.30203125,0.4775,-1.197315011,1.041449086,-0.519670139,-1.041329787,-0.889577167,-0.902571802,-0.935260417,5.343617021,5.558710359,5.521501305,5.503333333,87.86542553,79.57251586,92.89751958,84.34548611,1715.364641,2644.334764,2536.736842,2707.298246,543243,-0.888167421,0.799140271,-0.831515837,5.522375566,92.78552036,2442.995423,0.447297297,0.071081081,-0.965702703,5.525324324,87.58135135,2711.546703,,2023
"Greene, Hunter",-1.063363636,,-0.970123348,0.374845606,0.740181818,,1.282581498,0.230748219,-2.464090909,,-2.437427313,-2.503325416,5.925,,6.007718062,5.884441805,91.11545455,,98.34502203,87.30320665,1965.709091,,2343.579556,2340.596659,668881,,,,,,,,,,,,,,2023
"Greinke, Zack",-1.104065041,0.958557692,-0.238709677,1.131396396,0.351897019,-0.898237179,1.311901528,0.202072072,-1.502601626,-1.306634615,-1.297657046,-1.421193694,6.145880759,6.187692308,6.287809847,6.155698198,86.51409214,72.49455128,89.54584041,79.16981982,1757.702997,2409.588424,2248.363946,2464.178733,425844,-1.236091954,0.799741379,-1.426752874,6.183074713,89.80143678,2205.692529,0.575705128,0.349935897,-1.354679487,6.322371795,85.16923077,2437.115385,,2023
"Grove, Michael",-1.1325,0.718769231,-0.530780142,0.276180556,0.925,-1.118923077,1.349598109,-0.027893519,-0.92,-1.194461538,-1.285933806,-1.290532407,5.9625,6.122615385,6.084515366,6.033310185,87.975,78.33641026,94.7498818,85.5462963,1489.75,2519.820513,2223.042553,2318.886574,675627,,,,,,,0.351413043,0.569782609,-1.699891304,6.027826087,89.07391304,2341.815217,,2023
"Hader, Josh",1.122285714,,,-0.169586777,0.766857143,,,0.143595041,2.932285714,,,3.042231405,5.216285714,,,5.314214876,88.50285714,,,85.69628099,1641.176471,,,2387.978632,623352,0.621764706,1.569973856,2.722130719,5.632797386,96.06431373,2137.75133,,,,,,,,2023
"Harris, Hogan",1.397955556,-0.884935065,0.839461538,,0.700933333,-0.931623377,1.373442308,,2.997022222,3.020064935,2.879134615,,5.799288889,5.979155844,6.064961538,,80.13288889,76.2987013,92.58673077,,1964.702222,2482.461039,2266.086705,,663687,,,,,,,0.147380952,1.009428571,2.985047619,6.017190476,90.47238095,2211.9,,2023
"Heaney, Andrew",1.472902494,-0.83,1.321434263,-0.475877863,0.500566893,-0.38,1.160590969,0.007450382,2.841133787,2.96,2.853286853,2.954,5.067868481,4.9,4.989780876,5.019801527,84.02131519,74.4,92.5063745,81.9719084,2117.043084,2394,2413.177955,2529.79542,571760,,,,,,,,,,,,,,2023
"Hendricks, Kyle",-0.867254902,1.306164384,-0.416588785,,0.697001153,-0.814383562,1.214836449,,-2.605513264,-2.629041096,-2.708528037,,6.119181084,6.157945205,5.969813084,,80.71372549,73.31369863,87.7796729,,2156.10842,2872.109589,2134.070093,,543294,-1.015764547,0.554221922,-2.58759134,6.059499323,87.49715832,2026.571042,,,,,,,,2023
"Henry, Tommy",1.133283582,-0.752679245,0.505535977,-0.437683616,0.157350746,-0.741660377,1.222584435,0.511355932,1.849850746,1.846716981,1.847195301,2.086158192,5.595485075,5.756301887,5.696651982,5.520564972,83.9761194,79.13169811,90.66696035,83.1440678,1467.787313,2321.232824,2143.142438,2123.308571,674072,,,,,,,,,,,,,,2023
"Hernández, Carlos",-0.892374101,0.226465517,-0.814595376,0.12640678,0.72618705,-0.354224138,1.404942197,0.269661017,-1.595395683,-1.537672414,-1.630895954,-1.646237288,6.058776978,6.160431034,6.043945087,5.974033898,88.95251799,84.00689655,99.0783237,88.64576271,1338.485294,2359.362069,2436.664714,2073.477509,672578,-1.414444444,1.564444444,-1.613333333,6.011111111,98.05555556,2432.666667,,,,,,,,2023
"Hicks, Jordan",-0.84,,-0.531932773,0.934115385,-0.065555556,,1.331260504,-0.002576923,-2.340555556,,-1.509243697,-1.967576923,5.795,,6.168319328,5.843961538,91.35555556,,100.3235294,86.83076923,980.4444444,,2362.237288,2559.207843,663855,-1.317754533,0.701910739,-1.798437936,5.931576011,100.088424,2111.471182,,,,,,,,2023
"Hill, Rich",1.007678571,-1.400011186,0.526358382,-1.62735426,0.501785714,-1.054451902,1.448624277,0.09690583,1.756785714,1.566286353,1.400196532,2.335112108,5.494107143,5.717505593,5.911965318,4.494349776,82.95714286,71.95514541,88.35734104,71.07085202,1627.821429,2617.400452,2203.106007,2498.488688,448179,1.321176471,0.516862745,2.298627451,4.640196078,86.11078431,2142.294118,-0.279435484,0.538333333,1.695913978,5.670349462,83.31236559,2317.4,,2023
"Hoeing, Bryan",-1.14125,,-1.031711712,0.255290859,0.533194444,,0.961891892,-0.359252078,-2.710972222,,-2.845495495,-2.736204986,6.142361111,,5.985405405,6.120803324,85.88194444,,93.85315315,83.23628809,1298.013889,,2058.581818,2259.815126,663773,-1.465155172,0.568793103,-2.926844828,5.979413793,94.13431034,2021.751736,,,,,,,,2023
"Holmes, Clay",,,-0.663333333,0.552788462,,,0.333333333,-0.308589744,,,-0.883333333,-0.763173077,,,6.536666667,6.594711538,,,94.26666667,86.38108974,,,1996,2587.790997,605280,-1.278251058,0.270930889,-0.844471086,6.544330042,96.04372355,2138.632768,,,,,,,,2023
"Holton, Tyler",1.221449814,-0.669302326,0.321017964,-1.023099415,0.453122677,-1.166976744,1.378293413,0.149356725,1.314386617,1.00255814,1.114101796,1.506374269,5.708104089,6.058139535,5.96251497,5.722690058,82.91561338,78.30232558,91.50239521,81.76842105,1636.014925,2565.511628,2166.33033,2579.816568,663947,1.245782313,0.863605442,1.34047619,5.821836735,91.16054422,2092.829932,-0.393593074,0.591471861,1.097099567,5.977619048,87.98051948,2301.770563,,2023
"Houck, Tanner",-1.183535354,,-0.690760234,0.92976012,0.105505051,,0.750350877,-0.200554723,-2.837929293,,-2.896725146,-2.994482759,5.309090909,,5.200935673,5.310629685,87.63535354,,93.85555556,83.87061469,1688.752577,,2206.295858,2593.117117,656557,-1.289554264,-0.079903101,-2.842887597,5.336356589,93.40484496,2128.673267,-0.286684492,0.60171123,-2.996684492,5.213903743,91.30695187,2404.333333,,2023
"Houser, Adrian",-1.188219178,0.64164557,-0.762902494,0.491688312,0.368493151,-0.974367089,1.293582766,0.195422078,-1.465479452,-1.301582278,-1.232653061,-1.511396104,5.821369863,5.983987342,6.082993197,5.794577922,84.30136986,79.41455696,93.36598639,82.26720779,1461.917808,1974.375796,2193.473684,2195.701639,605288,-1.400285388,0.578059361,-1.428344749,5.797043379,92.11278539,2058.874286,,,,,,,,2023
"Hudson, Dakota",-1.092121212,0.681643836,-0.255714286,0.11108747,0.421212121,-0.355616438,0.794529617,0.119148936,-2.008181818,-2.309863014,-2.17912892,-2.3043026,6.248484848,6.284383562,6.255609756,6.268321513,84.54242424,81.34657534,91.04041812,85.09078014,1665.606061,2448.547945,2167.219512,2544.872038,641712,-1.035169661,0.598243513,-2.039121756,6.307245509,91.56506986,2071.161677,,,,,,,,2023
"Irvin, Cole",1.136802974,-1.274120879,0.867520891,,0.644609665,-0.433241758,1.335153203,,1.46267658,1.552472527,1.242618384,,6.107472119,6.101483516,6.297214485,,84.16802974,77.17967033,92.19220056,,1560.048507,2214.430939,2021.111421,,608344,1.222769231,0.967230769,1.285153846,6.265230769,91.96269231,1899.211538,-0.208374384,0.292906404,1.425615764,6.17320197,85.491133,2171.305419,,2023
"Irvin, Jake",-1.319904762,1.044466463,-0.877843137,,0.585809524,-0.432728659,1.255712418,,-2.134095238,-2.064009146,-1.980130719,,5.922666667,5.792682927,5.968666667,,87.74285714,80.88536585,94.48026144,,2210.759615,2407.415267,2332.840105,,663623,-1.377181965,0.672463768,-2.073784219,5.845603865,93.85587762,2275.892857,,,,,,,,2023
"Jackson, Andre",-1.131375,0.542307692,-0.743318386,0.317235294,0.6374375,-1.315230769,1.419910314,0.356529412,-1.8954375,-2.092,-1.587825112,-2.005941176,5.98328125,5.876769231,6.06264574,5.890882353,86.9484375,81.48615385,94.89820628,87.14176471,1766.454545,2230.523077,2268.087444,2294.905882,656578,,,,,,,,,,,,,,2023
"Javier, Cristian",-1.324369748,1.019585253,-0.462919144,1.169548611,0.641680672,-0.855990783,1.551979786,0.196261574,-1.900756303,-1.825529954,-1.729274673,-1.850601852,5.678991597,5.800322581,5.716640904,5.722997685,83.71008403,76.55806452,92.74470868,79.50752315,2397.681034,2936.846512,2255.077751,2551.587822,664299,,,,,,,,,,,,,,2023
"Jax, Griffin",-1.192043011,,-0.530215517,1.12079566,0.390537634,,1.34387931,-0.37801085,-0.854193548,,-0.851594828,-0.853381555,5.560537634,,5.519051724,5.485099458,91.12580645,,96.46077586,86.73797468,1746.892473,,2381.112069,2960.201452,643377,-1.193453237,0.955467626,-0.912230216,5.510215827,96.50935252,2394.460432,0.274666667,0.633666667,-0.888666667,5.473666667,92.61666667,2485.733333,,2023
"Johnson, Pierce",,0.73468652,-0.809764398,0.664375,,-0.357633229,1.206099476,0.1303125,,-1.871442006,-2.013586387,-2.13578125,,6.131112853,5.949947644,5.74203125,,85.50705329,95.93350785,88.0890625,,2942.761905,2305.628272,2695.78125,572955,,,,,,,,,,,,,,2023
"Junis, Jakob",-1.015217391,,-0.602666667,1.092384793,0.219275362,,1.082,0.026923963,-1.953405797,,-1.721333333,-2.01156682,5.852971014,,5.773333333,5.847396313,87.13695652,,93.87333333,84.20483871,1360.605839,,2203.4,2462.587007,596001,-1.142146739,0.571521739,-1.783451087,5.733369565,93.675,2184.212465,,,,,,,,2023
