mlbAM_ID,Year,player_name,CH_pfx_x,CU_pfx_x,FF_pfx_x,SL_pfx_x,CH_pfx_z,CU_pfx_z,FF_pfx_z,SL_pfx_z,CH_release_pos_x,CU_release_pos_x,FF_release_pos_x,SL_release_pos_x,CH_release_pos_z,CU_release_pos_z,FF_release_pos_z,SL_release_pos_z,CH_release_speed,CU_release_speed,FF_release_speed,SL_release_speed,CH_release_spin_rate,CU_release_spin_rate,FF_release_spin_rate,SL_release_spin_rate,SI_pfx_x,SI_pfx_z,SI_release_pos_x,SI_release_pos_z,SI_release_speed,SI_release_spin_rate,FC_pfx_x,FC_pfx_z,FC_release_pos_x,FC_release_pos_z,FC_release_speed,FC_release_spin_rate,Stf+ FF,Stf+ SI,Stf+ FC,Stf+ SL,Stf+ CH,Stf+ CU,fg_ID
656876,2022,"Rasmussen, Drew",,0.336666667,-0.189649123,1.008098859,,-1.311313131,1.379022556,-0.305380228,,-1.938282828,-1.712130326,-2.131977186,,6.041313131,6.130325815,5.855551331,,79.62525253,95.45426065,84.58365019,,2692.010101,2397.860902,2470.712928,-0.988863636,1.365454545,-1.633636364,6.165113636,94.85340909,2402.465909,0.115584594,0.360096286,-1.975763411,6.01170564,90.27331499,2612.327373,113.0,106.0,104.0,104.0,,81.0,25385
592662,2022,"Ray, Robbie",0.876666667,-0.211724138,0.560726817,-0.124312169,1.114285714,-0.063965517,1.507852966,0.631305115,2.752380952,2.596206897,2.506248956,2.5864903,6.063809524,6.159827586,6.141094403,6.098333333,86.91904762,79.70517241,93.38997494,87.18236332,1758.809524,2105.517241,2282.02521,2189.973522,1.282244898,1.059733124,2.625086342,5.994740973,93.33343799,2191.171654,,,,,,,101.0,93.0,,91.0,41.0,88.0,11486
670950,2022,"Richards, Trevor",-1.347990762,0.171650943,-0.614861111,,0.515103926,0.168396226,1.674761905,,-2.416327945,-2.436084906,-2.221448413,,6.214226328,6.21245283,6.275853175,,84.09584296,85.10660377,93.44126984,,2503.480186,2115.009569,2221.118,,,,,,,,,,,,,,111.0,,,,97.0,98.0,19309
502085,2022,"Robertson, David",,0.605800712,,0.706839827,,-0.940106383,,0.046034483,,-2.606702128,,-2.657715517,,5.779326241,,5.75012931,,84.74609929,,83.90086207,,2639.778169,,2649.862661,,,,,,,0.052830189,1.430660377,-2.512188679,5.79354717,93.06339623,2612.954802,,,107.0,105.0,,142.0,8241
607074,2022,"Rodón, Carlos",1.144745763,-0.536959064,0.497092004,-0.674930032,0.91440678,-1.025672515,1.507097481,-0.093455328,2.198983051,1.80497076,1.850646221,2.222282024,6.269152542,6.588187135,6.570815991,6.405435953,84.63728814,79.78888889,95.54392114,85.38665231,1756.881356,2454.426901,2348.708493,2447.166847,,,,,,,,,,,,,113.0,,,123.0,73.0,92.0,16137
593958,2022,"Rodriguez, Eduardo",1.377297297,,0.56378,-0.25362069,0.582612613,,1.20134,0.13,1.806351351,,1.79852,1.776896552,5.808333333,,5.78886,5.773275862,85.45675676,,91.66052104,82.8137931,1877.297297,,2171.901804,2171.086207,1.156039216,0.870509804,1.706588235,5.813921569,91.67647059,2153.019608,-0.099791667,0.796636905,1.891934524,5.675952381,88.725,2192.705357,72.0,79.0,87.0,93.0,82.0,,13164
573124,2022,"Rogers, Taylor",,,0.705,-1.178029079,,,0.67,0.123166397,,,1.62,1.764054927,,,5.585,5.510355412,,,93.6,80.86817447,,,2222.5,2693.248788,1.417435345,0.640043103,1.675,5.54387931,94.29094828,2167.69181,,,,,,,42.0,85.0,,110.0,,,13449
669432,2022,"Rogers, Trevor",1.214540636,,1.050058651,-0.629306358,0.153869258,,1.182619746,0.530317919,2.501519435,,2.486637341,2.458728324,5.536908127,,5.736129032,5.532687861,85.65459364,,94.59335288,80.70491329,1371.831858,,2423.176298,2037.608696,1.562,0.372,2.936,5.478,93.74,2185.0,,,,,,,101.0,100.0,,100.0,101.0,,22286
643511,2022,"Rogers, Tyler",,,-0.7632,1.158060264,,,-0.2932,1.185574388,,,-4.1108,-4.154124294,,,1.1812,1.24527307,,,83.564,72.14613936,,,1881.56,2299.975332,-0.125592654,-1.094340568,-4.122721202,1.173522538,83.23856427,1935.219966,,,,,,,119.0,54.0,,110.0,,,15541
614179,2022,"Ruiz, José",-1.279919679,0.171583851,-0.588132296,,0.672931727,-0.445838509,1.427354086,,-1.67686747,-1.602701863,-1.476712062,,6.132771084,6.159658385,6.265972763,,89.85742972,86.29223602,96.90136187,,1795.409639,2282.195652,2353.723735,,-1.02,1.48,-1.36,6.25,95.9,2372.0,,,,,,,112.0,,,,100.0,117.0,14552
657746,2022,"Ryan, Joe",-1.41170068,0.902407407,-0.897397641,0.347246964,0.751496599,-0.616851852,1.233858432,0.227712551,-2.465,-2.389074074,-2.429181124,-2.408137652,5.06085034,5.262716049,4.997814018,5.05562753,84.55646259,74.87037037,92.01894518,81.84392713,2088.496599,2372.320988,2194.140874,2158.481781,,,,,,,,,,,,,104.0,,,95.0,75.0,83.0,21390
592716,2022,"Sampson, Adrian",-1.323409091,,-0.845477941,0.86608365,0.496863636,,1.2296875,-0.164144487,-2.787954545,,-2.727647059,-2.917376426,5.756,,5.801764706,5.658593156,85.06909091,,92.43143382,83.09277567,1812.796296,,2074.569745,2616.245833,-1.193682171,0.919767442,-2.780310078,5.729728682,91.90872093,1997.022358,0.273255814,0.029651163,-2.83744186,5.650697674,84.87093023,2491.0,84.0,81.0,54.0,87.0,72.0,,13339
592717,2022,"Sanchez, Aaron",-1.314230769,1.067220217,-0.934764398,,0.510576923,-0.886281588,1.159267016,,-1.792307692,-1.718158845,-1.694450262,,5.615288462,5.745703971,5.71617801,,87.74038462,79.06498195,92.35497382,,1713.813725,2633.243636,2141.136126,,-1.367880299,0.809850374,-1.693067332,5.702618454,92.12169576,2132.01995,,,,,,,79.0,90.0,,,68.0,114.0,11490
434671,2022,"Sánchez, Aníbal",-1.117333333,0.252028986,-0.31468599,0.427285714,0.698539683,-0.244492754,1.390048309,0.363571429,-0.406222222,-0.386666667,-0.164541063,-0.375428571,5.876825397,5.94,5.979565217,5.952285714,79.89365079,75.44347826,89.84492754,83.01857143,1470.479365,1952.710145,2064.115942,2179.142857,-1.026765957,1.115191489,-0.182297872,5.946085106,89.11702128,1924.961702,0.029464286,1.024434524,-0.269940476,5.96389881,87.2485119,2095.208333,73.0,62.0,75.0,94.0,92.0,93.0,3284
663776,2022,"Sandoval, Patrick",1.189983444,-0.633700441,0.332103387,-0.553617318,0.712781457,-0.988017621,1.382762923,0.089706704,1.415066225,1.350176211,1.368039216,1.340921788,6.04763245,6.254757709,6.221586453,6.219497207,83.70281457,78.56079295,93.06149733,86.27020979,1607.555,2778.938326,2036.756708,2551.175316,1.140258621,1.038735632,1.32091954,6.219454023,93.43218391,1924.183908,,,,,,,74.0,80.0,,116.0,95.0,97.0,19447
665665,2022,"Sanmartin, Reiver",1.39965625,,1.138928571,-0.477810219,-0.063,,1.003112245,0.147992701,3.48109375,,3.425714286,3.405218978,5.20284375,,5.308265306,5.260510949,85.2128125,,90.91632653,81.99562044,1996.584127,,2217.461538,2432.488971,1.460941704,0.381524664,3.419686099,5.324349776,90.43004484,2219.400943,,,,,,,95.0,95.0,,101.0,80.0,,19754
453286,2022,"Scherzer, Max",-1.244338235,1.3825,-0.923051882,0.263405512,0.319044118,-0.7686,1.350722279,0.275492126,-3.304485294,-3.21895,-3.214791455,-3.355551181,5.501948529,5.69965,5.648240081,5.462322835,84.07941176,74.9795,94.0145473,84.95275591,1398.908088,2764.485,2386.62767,2303.009843,,,,,,,0.025588235,0.697598039,-3.362254902,5.443970588,89.22843137,2391.078431,112.0,,111.0,111.0,83.0,92.0,3137
670167,2022,"Schreiber, John",-1.306351351,,-0.863034483,1.081507937,-0.207567568,,0.761931034,0.334338624,-2.928108108,,-2.83,-3.021084656,4.037432432,,4.234034483,3.818439153,88.47297297,,94.46344828,82.11402116,1647.824324,,2236.844828,2614.748677,-1.293976834,-0.228455598,-2.911776062,4.015212355,93.36216216,2183.100386,,,,,,,122.0,117.0,,118.0,68.0,,20020
656945,2022,"Scott, Tanner",,,0.436767241,-0.433889619,,,1.378232759,-0.073311432,,,2.405625,2.58218134,,,5.368728448,5.249829172,,,96.89741379,89.19605782,,,2560.562771,2736.649007,,,,,,,,,,,,,130.0,,,122.0,,,17586
676664,2022,"Sears, JP",1.505132275,-0.612446043,1.00787234,-1.02,0.277195767,-0.314316547,1.141194763,0.17,1.475291005,1.44057554,1.119885434,1.4,4.627513228,4.733489209,5.083436989,4.88,82.68253968,79.20935252,93.16432079,77.4,1878.244681,2507.161871,2152.193126,2530.0,,,,,,,,,,,,,82.0,,,82.0,112.0,,23429
622608,2022,"Senzatela, Antonio",-0.654553571,0.492020202,-0.282149758,0.40434466,0.670357143,-0.527979798,0.915024155,0.195169903,-2.312946429,-1.838080808,-2.194347826,-2.295849515,6.076339286,6.378080808,6.083200483,6.121383495,86.88839286,78.23333333,94.24456522,86.15800971,2082.267857,2206.336735,2133.023002,2100.479319,-1.006142857,0.979714286,-2.085714286,6.134857143,92.60428571,2085.942857,,,,,,,79.0,76.0,,94.0,70.0,92.0,15488
622663,2022,"Severino, Luis",-1.135552486,,-0.63625641,0.872356495,0.782947658,,1.447772087,-0.254320242,-1.462369146,,-1.50340589,-1.778247734,5.918181818,,6.081241997,5.874712991,88.82699725,,96.32701665,85.08489426,1556.887978,,2256.587484,2681.937313,-1.145294118,1.296470588,-1.448823529,6.071764706,95.92352941,2207.352941,0.415116279,0.371,-1.640153846,5.950538462,90.34461538,2426.707692,112.0,107.0,117.0,130.0,76.0,,15890
663903,2022,"Singer, Brady",-1.206538462,,-0.636923077,0.297209302,1.00021978,,0.97,0.038925803,-1.539505495,,-1.358461538,-1.553853821,5.452307692,,5.394615385,5.44593577,86.85659341,,92.58461538,85.49844961,2229.054945,,2326.692308,2340.85825,-1.239757433,0.869765258,-1.476408451,5.359757433,93.75666144,2296.999216,,,,,,,65.0,97.0,,104.0,65.0,,25377
669373,2022,"Skubal, Tarik",1.113566434,-0.53504065,0.689098039,-0.092978003,0.56548951,-0.737398374,1.326176471,0.68357022,2.060034965,2.110325203,2.166254902,2.489086294,6.320594406,6.335934959,6.268372549,6.07964467,83.59440559,76.88943089,94.12215686,89.34500846,1599.447552,2229.943089,2156.882353,2119.194915,1.262277228,0.934925743,2.292970297,6.158688119,94.77029703,2052.739454,,,,,,,85.0,92.0,,97.0,89.0,82.0,22267
656970,2022,"Smeltzer, Devin",1.135896552,-0.962326733,0.920633484,-1.312266667,0.236241379,-0.873910891,1.349117647,0.113733333,2.095241379,2.158712871,2.109004525,2.5924,5.908068966,5.938861386,5.981493213,5.392933333,82.15965517,75.18019802,89.46312217,77.03866667,1598.624138,2554.668317,2277.662896,2544.333333,1.209,0.917,2.679,5.404,88.57,2155.2,-0.199272727,0.719454545,2.354090909,5.703090909,84.75545455,2158.790909,84.0,87.0,84.0,95.0,97.0,92.0,19487
592761,2022,"Smith, Caleb",1.13804428,-0.44575,0.905677656,-0.261734104,1.277896679,-0.374,1.567051282,0.685693642,1.623247232,1.55225,1.371666667,1.584104046,6.213837638,6.39,6.30547619,6.26349711,83.59667897,78.86,91.93644689,85.47774566,2131.284133,2410.358974,2430.397059,2331.031884,,,,,,,,,,,,,99.0,,,93.0,82.0,83.0,14875
592767,2022,"Smyly, Drew",0.501666667,0.220486486,,,0.886666667,-0.005986486,,,1.945,2.138810811,,,6.453333333,6.405405405,,,82.6,78.71243243,,,1299.833333,2118.590541,,,0.668006279,1.42866562,1.912605965,6.477080063,92.58194662,2157.643082,0.298088235,0.932205882,2.072088235,6.346941176,88.60970588,2102.667647,,86.0,79.0,,61.0,102.0,11760
605483,2022,"Snell, Blake",1.141610169,-1.012570621,0.436884615,-0.341652021,0.839491525,-0.784435028,1.562692308,0.393620387,2.282118644,1.991158192,2.088507692,2.105219684,6.481440678,6.625508475,6.596430769,6.560386643,87.1,81.43926554,95.83015385,88.86889279,1898.74359,2297.468927,2434.040769,2389.344464,,,,,,,,,,,,,127.0,,,117.0,77.0,111.0,13543
642397,2022,"Soto, Gregory",1.387272727,,0.933834808,-0.109339207,0.729090909,,1.139705015,0.510748899,2.225454545,,2.173274336,2.130176211,5.356363636,,5.50280236,5.52061674,91.84545455,,98.68495575,89.29515419,2154.090909,,2369.778761,2384.0,1.393893443,0.823647541,2.2525,5.441782787,98.1420082,2370.462963,,,,,,,115.0,118.0,,101.0,102.0,,19677
605488,2022,"Springs, Jeffrey",1.136880985,,0.946443662,-0.374826255,0.630437756,,1.478098592,0.418416988,2.233967168,,2.379389671,2.335212355,6.273885089,,5.902828638,6.054054054,81.13392613,,91.42288732,85.33880309,1415.024691,,2256.538732,2189.484556,1.48,1.425,2.525,5.675,90.6,2409.5,,,,,,,102.0,86.0,,97.0,79.0,,17677
657006,2022,"Steele, Justin",0.897380952,-0.992075472,-0.132240628,-1.17085443,0.93547619,-0.684339623,1.048299913,-0.217515823,1.830238095,1.629622642,1.902641674,1.829462025,6.130238095,6.249056604,6.082510898,6.111851266,87.75952381,78.35471698,92.17977332,82.04556962,1697.5,2539.018868,2489.720524,2687.101266,0.768924051,1.023860759,1.767658228,6.138987342,91.67278481,2429.891026,,,,,,,91.0,75.0,,113.0,62.0,96.0,17312
663986,2022,"Stephan, Trevor",-0.995352113,,-0.916453608,0.790826772,0.37221831,,1.200391753,0.198188976,-1.7675,,-1.874783505,-1.852992126,5.84056338,,5.750618557,5.795748031,87.93697183,,96.54185567,85.88700787,1273.25,,2478.589691,2589.944882,,,,,,,,,,,,,102.0,,,129.0,124.0,,19932
608717,2022,"Stratton, Chris",-0.968181818,1.336033333,-0.296469298,0.553942308,0.302337662,-0.675933333,1.218837719,0.090576923,-1.682597403,-1.621466667,-1.722763158,-1.773557692,5.845454545,5.948966667,5.892346491,5.865673077,86.83376623,80.805,92.77412281,86.64038462,2227.753247,3185.203333,2628.815789,2867.206731,-1.020526316,0.852631579,-1.704736842,5.923157895,92.92631579,2501.894737,,,,,,,92.0,62.0,,104.0,98.0,123.0,13761
519326,2022,"Strickland, Hunter",-1.114375,,-0.4225,0.710261905,0.6990625,,1.113290441,-0.105880952,-2.861875,,-3.011231618,-3.139047619,6.0696875,,5.831507353,5.812047619,89.640625,,94.98878676,84.77928571,1766.096774,,2349.496283,2814.390777,-1.072236842,0.863157895,-3.03,5.799868421,94.35526316,2234.459459,,,,,,,100.0,87.0,,111.0,54.0,,7836
675911,2022,"Strider, Spencer",-1.229174312,,-0.426085246,0.437402799,0.803669725,,1.475678689,0.078709176,-2.245504587,,-2.061186885,-2.158413686,5.635688073,,5.718504918,5.636454121,88.85137615,,98.16288525,86.2562986,2126.165138,,2342.671916,2387.657854,,,,,,,,,,,,,145.0,,,116.0,86.0,,27498
548389,2022,"Stripling, Ross",-0.904611212,0.596071429,-0.437547445,0.373116592,0.870705244,-0.954336735,1.569927007,0.53073991,-1.1060217,-0.774795918,-0.966481752,-1.148340807,6.974177215,7.243928571,6.941080292,6.930650224,82.55027125,76.06836735,91.89270073,87.082287,1679.632246,2376.923469,2124.019006,2300.641256,-1.005947712,1.208235294,-1.07,6.897254902,89.87973856,2003.673203,,,,,,,84.0,55.0,,101.0,117.0,116.0,13273
573186,2022,"Stroman, Marcus",-1.002605364,,-0.386972973,0.409009009,0.135095785,,1.147837838,-0.34009009,-1.113218391,,-1.069027027,-1.093333333,5.226666667,,5.246054054,5.294324324,87.04291188,,92.55621622,86.36036036,1715.226054,,2424.708108,2692.036036,-0.751345496,0.257958951,-1.02709236,5.245017104,91.98164196,2265.241733,0.164148472,0.406113537,-1.092663755,5.226419214,90.01353712,2532.266376,75.0,104.0,116.0,125.0,67.0,85.0,13431
660761,2022,"Suarez, José",1.062022989,-0.876681416,0.790921053,-0.75892562,0.409816092,-0.574380531,1.302023026,0.394022039,2.299126437,2.436681416,2.300509868,2.519641873,5.256436782,5.327079646,5.279144737,5.189393939,82.37701149,77.94469027,92.68700658,81.68429752,1553.167816,2685.90625,2213.713344,2586.655647,1.261655629,0.840331126,2.284437086,5.301986755,91.66688742,2030.854305,,,,,,,89.0,79.0,,113.0,80.0,88.0,19911
624133,2022,"Suárez, Ranger",1.21398524,-0.808911917,0.54879386,-0.521978022,0.491420664,-0.718756477,0.953530702,0.144835165,2.334428044,2.101761658,2.273991228,2.336373626,5.708505535,5.85865285,5.853201754,5.925824176,84.92767528,76.58549223,93.21096491,82.41758242,1524.605948,2227.612565,1892.699115,2111.370787,1.336021401,0.541478599,2.255865759,5.881692607,92.50924125,1907.005917,-0.02973913,0.629217391,2.134608696,5.92426087,89.34695652,2013.611354,63.0,101.0,96.0,95.0,66.0,96.0,17277
608718,2022,"Suter, Brent",0.836816479,,-0.313199426,-0.516956522,0.915543071,,1.062252511,-0.036956522,3.074494382,,2.845767575,2.993695652,6.297865169,,6.201176471,6.347608696,77.17602996,,86.42812052,78.79782609,1477.397004,,2146.758967,2304.73913,0.858,1.034666667,2.977,6.173,87.36666667,2084.966667,,,,,,,102.0,75.0,,,76.0,68.0,13942
592789,2022,"Syndergaard, Noah",-1.267669173,0.86,-0.478691275,0.458068182,0.683609023,-0.014567474,1.187449664,0.091363636,-0.796165414,-0.783564014,-0.722281879,-0.809971591,6.151353383,6.22716263,6.259697987,6.272414773,88.47418546,77.78754325,94.12348993,85.21278409,1533.674242,2136.100346,2135.848993,2150.715909,-1.176307692,0.879938462,-0.795892308,6.250307692,93.594,2124.555385,0.487272727,0.151515152,-0.867272727,6.223333333,85.76666667,2161.0,66.0,95.0,,96.0,74.0,98.0,11762
592791,2022,"Taillon, Jameson",-1.172413793,0.763467337,-0.47660021,0.524280079,0.906853448,-0.850150754,1.481322141,0.335542406,-1.523476395,-1.372738693,-1.414333683,-1.474299803,6.067682403,6.186055276,6.066516264,6.076272189,87.71845494,81.10251256,94.08793284,86.12623274,1846.069264,2733.977387,2372.895068,2558.765286,-1.131212121,1.218754209,-1.348888889,6.089158249,94.17710438,2298.37037,0.233111111,1.046825397,-1.448888889,6.105015873,90.69650794,2530.4,101.0,95.0,97.0,100.0,90.0,108.0,11674
622253,2022,"Tate, Dillon",-1.407928287,,-1.085555556,0.832226415,0.369601594,,0.371111111,0.373320755,-1.755896414,,-1.751111111,-2.228830189,5.149641434,,5.274444444,5.080037736,83.90278884,,92.97777778,80.42641509,1649.132,,1901.444444,2436.969811,-1.428396226,0.48309434,-1.760716981,5.391264151,94.05301887,1969.866038,,,,,,,59.0,89.0,,110.0,81.0,,17796
624522,2022,"Thompson, Keegan",-1.213707865,0.674113924,-0.376365741,1.037402597,0.865842697,-1.12335443,1.433090278,0.133766234,-1.546067416,-1.417436709,-1.455891204,-1.501948052,5.608426966,5.84306962,5.782314815,5.758311688,86.07977528,81.28955696,93.47581019,83.88831169,2092.426966,2571.756579,2364.54933,2746.767123,-1.051744186,1.092790698,-1.530348837,5.722906977,92.77325581,2334.964286,0.426884422,0.678592965,-1.475075377,5.764924623,89.83944724,2550.581818,100.0,90.0,108.0,125.0,84.0,115.0,19795
605507,2022,"Thompson, Zach",-1.010677966,0.415599078,-0.165863095,,0.465988701,-0.81656682,1.157678571,,-1.104293785,-0.892857143,-0.774940476,,6.430621469,6.632857143,6.713303571,,85.72655367,76.61682028,92.26428571,,1863.576271,2243.626728,2386.130952,,-0.811890661,0.661047836,-0.835307517,6.670615034,92.15558087,2230.776765,0.280910405,0.334277457,-0.923015873,6.634617605,86.77777778,2579.546898,56.0,73.0,97.0,,69.0,106.0,16094
621249,2022,"Underwood Jr., Duane",-1.233205742,0.614887218,-0.598434783,,0.515263158,-0.921052632,1.243391304,,-2.207607656,-2.157669173,-2.255565217,,6.181674641,6.289699248,6.17226087,,89.64641148,82.6962406,95.88956522,,1498.583732,2405.789474,2253.173913,,-1.17954023,0.933448276,-2.18302682,6.184559387,95.26398467,2089.222222,0.024141791,0.570485075,-2.308320896,6.197910448,92.42985075,2094.391791,99.0,97.0,110.0,,68.0,108.0,14677
570632,2022,"Ureña, José",-0.979884615,,-0.857328244,0.118341709,0.731692308,,1.019618321,0.468869347,-1.910692308,,-1.635725191,-1.776557789,5.807423077,,5.841145038,5.879497487,90.17346154,,95.94274809,86.77386935,1698.765385,,2150.778626,2323.479899,-1.209831933,0.611332533,-1.758547419,5.825702281,95.64669868,2191.008403,,,,,,,87.0,94.0,,101.0,54.0,,11589
628711,2022,"Urías, Julio",1.156402715,,0.251036683,,0.566085973,,1.379170654,,1.735995475,,1.641578947,,5.796244344,,5.940063796,,86.2020362,,93.08875598,,1950.135747,,2520.413876,,,,,,,,,,,,,,106.0,92.0,,,83.0,131.0,14765
664353,2022,"Urquidy, José",-1.315816327,0.618652291,-0.643821839,1.208403361,1.129056122,-1.241698113,1.648613506,0.084033613,-1.555331633,-1.585363881,-1.272909483,-2.055294118,6.129821429,6.287115903,6.435086207,5.948207283,86.09438776,78.12102426,93.54001437,80.09943978,2006.359694,2627.606469,2201.012931,2623.453782,,,,,,,0.353984375,0.498828125,-1.8434375,6.171953125,87.440625,2508.054688,110.0,,112.0,116.0,90.0,94.0,18413
664285,2022,"Valdez, Framber",1.276185185,-0.980920245,0.620090909,,0.165555556,-1.344220859,0.731636364,,0.897037037,0.943558282,0.761727273,,6.033148148,6.00402454,6.067,,88.76,79.15472393,94.06818182,,1631.4,2850.604908,2192.436364,,1.199365854,0.582348432,0.812299652,6.123818815,93.94013937,2204.258717,-0.3046,-0.437633333,0.921933333,5.996,83.06333333,2674.936242,78.0,99.0,136.0,,95.0,133.0,17295
592826,2022,"Velasquez, Vince",-1.027692308,0.361909548,-0.438717949,0.535053381,0.578846154,-0.782613065,1.537197802,0.343629893,-1.364711538,-1.291005025,-1.22032967,-1.289715302,5.558365385,5.660050251,5.629340659,5.647580071,88.26442308,81.70201005,93.24091743,84.78185053,1559.821782,2361.266332,2417.416514,2500.110714,-1.024747475,1.163636364,-1.253131313,5.581313131,91.91515152,2259.505051,,,,,,,104.0,83.0,,104.0,87.0,105.0,11189
434378,2022,"Verlander, Justin",-1.306935484,0.576452282,-0.792783019,0.330896359,0.867258065,-0.934356846,1.598231132,0.405938375,-1.849516129,-1.772676349,-1.530062893,-1.65,6.795322581,6.912697095,7.000212264,6.939943978,86.23548387,79.04834025,95.03042453,87.44369748,1756.596774,2643.50104,2423.612116,2467.273492,,,,,,,,,,,,,119.0,,,124.0,94.0,108.0,8700
676684,2022,"Vest, Will",-1.290900901,,-0.766292517,0.761355932,0.31027027,,1.291853741,-0.160508475,-2.461531532,,-2.309404762,-2.543672316,5.57,,5.696972789,5.574971751,86.82432432,,95.11343537,86.42288136,1567.567568,,2075.641156,2390.084746,-1.21,0.585,-2.535,5.66,94.15,1746.0,,,,,,,93.0,76.0,,91.0,89.0,,19769
608723,2022,"Voth, Austin",-0.988461538,1.333772563,-0.600495186,1.010227273,0.990769231,-0.915469314,1.463631362,0.610909091,-2.661538462,-2.703086643,-2.555735901,-2.787727273,5.733076923,5.768880866,5.849312242,5.674090909,87.1,77.4900722,93.45832187,83.67386364,1920.076923,2974.314079,2356.177686,2740.704545,,,,,,,0.208789474,0.631552632,-2.671184211,5.817526316,89.51052632,2439.810526,101.0,,90.0,126.0,72.0,76.0,15047
608379,2022,"Wacha, Michael",-1.044775862,0.855172414,-0.560357698,,1.036344828,-0.780068966,1.605723173,,-1.326017241,-1.52262069,-1.268242613,,6.674017241,6.64662069,6.671088647,,84.33844828,74.73103448,93.04339036,,1582.975862,2172.986207,2121.895801,,-0.973428571,1.383061224,-1.356285714,6.603306122,92.64938776,2051.938776,0.096875,0.923988095,-1.518184524,6.528422619,88.77470238,2051.64881,83.0,80.0,99.0,,103.0,79.0,14078
