mlbAM_ID,Year,player_name,FF_pfx_z_diff,FF_pfx_x_CU_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CU_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CU_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CU_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_CU_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_CU_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CU_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CU_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CU_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CU_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
622772,2020,"Cordero, Jimmy",1.585128205,0.080512821,0.729487179,0.775128205,15.87435897,96.83333333,0.088910256,0.038653846,0.328484848,0.645454545,0.164545455,-0.481515152,6.278787879,55.56060606,0.088560606,0.150227273,1.105724638,-0.564275362,1.374275362,0.295724638,7.266666667,571.2318841,0.109601449,0.082789855,1.347893333,-0.721546667,1.531546667,0.537893333,15.37466667,154.2110215,0.006233333,0.029793333,1.261515152,0.393333333,0.416666667,0.451515152,11.35757576,157.530303,0.000530303,0.042651515,2.8,0.242,-3.0
592233,2020,"Crichton, Stefan",1.368711409,-0.425288591,2.132738255,-0.338738255,13.88,690.5351351,0.116147651,0.05052349,,,,,,,,,0.944211409,-0.430788591,2.138238255,-0.763238255,8.65,674.3851351,0.187147651,0.07352349,1.271711409,-0.855132853,2.562582517,-0.435738255,14.47786885,620.0549664,0.005508307,0.005531687,,,,,,,,,37.1,0.219,-1.4
456501,2020,"Cueto, Johnny",1.227915851,-0.893010075,1.167895919,0.953030007,10.70035877,115.2043652,0.163645358,0.082733928,0.615208308,0.076624237,0.198261607,0.340322463,4.135483089,106.2688003,0.006029822,0.001513719,0.382439661,-0.941553846,1.21643969,0.107553816,1.757285181,1004.058278,0.061787493,0.020349285,0.792523694,-1.380081348,1.654967192,0.51763785,10.15736157,214.7316771,0.173500633,0.126434519,,,,,,,,,19.8,0.29,-1.0
506433,2020,"Darvish, Yu",2.606504702,0.571734587,1.328644201,0.706125914,18.33335946,143.0101881,0.199743992,0.027541797,0.952418593,1.775774525,0.124604263,-0.947960195,7.353546482,66.90274782,0.229481767,0.044558552,1.701631362,0.476679906,1.423698882,-0.198747426,12.66924831,1086.712342,0.048696675,0.031670344,2.124157576,-0.089542424,1.989921212,0.223778788,17.70039394,233.150303,0.302139394,0.070163636,2.200561497,1.191149733,0.709229055,0.300182709,15.14870766,48.07442068,0.26315508,0.038177362,11.7,0.309,-1.8
605200,2020,"Davies, Zach",,,,,,,,,,,,,,,,,1.638732416,-0.24819419,2.00419419,-0.117267584,4.836727829,781.2399083,0.006224771,0.215923547,2.001108844,-0.256555556,2.012555556,0.245108844,13.91503401,457.9382688,0.029265306,0.280977324,2.093144144,0.517806306,1.238193694,0.337144144,12.36468468,324.9503401,0.072148649,0.229896396,2.8,1.056,0.1
594795,2020,"Dayton, Grant",2.580774376,1.769447846,1.215558957,2.026885488,14.70764172,217.8738095,0.003827664,0.051441043,,,,,,,,,2.007611111,2.087611111,1.533722222,1.453722222,6.997777778,537.0166667,0.008555556,0.073388889,2.669753968,2.164039683,1.610150794,2.115865079,14.53349206,116.1595238,0.03284127,0.051960317,,,,,,,,,36.7,0.303,-0.9
594798,2020,"deGrom, Jacob",1.755732809,-0.213795678,1.179795678,0.789732809,14.50150622,154.5091683,0.00051277,0.129315652,0.773985112,0.667583127,0.298416873,-0.192014888,8.437799835,66.59263854,0.01855335,0.073593879,0.679395833,-0.763989583,1.729989583,-0.286604167,7.330729167,994.0208333,0.14040625,0.1171875,,,,,,,,,,,,,,,,,2.6,0.184,3.1
543101,2020,"DeSclafani, Anthony",1.9823,-0.03865,1.2649,0.75605,13.25121429,427.6692857,0.068178571,0.102821429,0.500198718,0.981891026,0.244358974,-0.726051282,4.495778388,412.5725331,0.011206044,0.060808608,1.108869048,-0.591845238,1.818095238,-0.117380952,6.761309524,250.9642857,0.15125,0.219107143,1.59771789,-0.523841743,1.750091743,0.37146789,13.15394823,251.1385976,0.131554718,0.095945282,,,,,,,,,9.3,0.383,0.4
518633,2020,"Duffy, Danny",2.607376572,1.591089309,1.160262241,2.176549504,16.6564195,120.0908165,0.022490372,0.014013081,0.991465701,0.689120022,0.258292955,0.560638634,7.087027755,97.65037594,0.17817089,0.077120579,2.015740393,2.280601504,1.849774436,1.584913325,8.3535401,135.3774018,0.192298977,0.095222431,2.310379282,2.125490393,1.694663325,1.879552214,16.57381788,173.9533278,0.110701754,0.062305764,,,,,,,,,14.1,0.284,-0.3
643290,2020,"Dunn, Justin",1.316411921,-0.783354978,1.890168165,0.209598735,11.88176823,129.9061313,0.206673327,0.10014319,0.152282717,0.467641525,0.639171662,-1.259095904,3.530952381,13.51998002,0.016374459,0.135696803,0.867826374,-1.075173626,2.181986813,-0.238986813,7.718285714,613.6385571,0.017171429,0.04256044,0.832376374,-1.430123626,2.536936813,-0.274436813,11.71428571,223.9972527,0.063928571,0.07456044,,,,,,,,,22.7,0.444,-2.9
641540,2020,"Dunning, Dane",2.706921459,0.969018233,1.028373072,0.709530154,13.18860449,49.89691445,0.043895512,0.059579243,1.085441684,1.738457557,0.258933747,-0.91194962,2.73426501,167.42098,0.179582471,0.263329883,2.252352369,0.197576249,1.799815055,0.254961064,6.846560675,260.5645586,0.186187541,0.203780013,2.141165532,0.295984809,1.701406496,0.143774227,13.11441418,152.5395495,0.187727431,0.265146674,,,,,,,,,6.8,0.259,1.2
621107,2020,"Eflin, Zach",1.709704545,-0.332454545,1.847704545,0.194454545,15.26098485,208.4969697,0.0805,0.117219697,1.073675676,0.691513514,0.823736486,-0.441574324,9.49963964,180.861036,0.032763514,0.070914414,1.212791667,-0.652208333,2.167458333,-0.302458333,8.76875,544.05,0.205541667,0.04775,1.229101695,-0.836067797,2.351317797,-0.286148305,14.67747175,285.4786723,0.036067797,0.126168079,,,,,,,,,13.1,0.132,2.2
543135,2020,"Eovaldi, Nathan",1.82068409,-0.252684704,1.622999665,0.450369129,17.71082258,11.32400737,0.27666192,0.369414196,0.995047659,1.033468711,0.336846249,-0.375267302,9.581931206,177.1504351,0.002660588,0.011877331,0.779794526,-0.123729284,1.494044244,-0.590520435,8.301379828,623.8986877,0.145499813,0.057385827,,,,,,,,,1.165982787,0.838308368,0.532006592,-0.204332174,11.66986266,190.4672038,0.152651529,0.102734664,17.0,0.14,2.6
572362,2020,"Erlin, Robbie",2.683963716,1.97237881,1.295455733,2.007040639,13.33306241,328.5331152,0.010320755,0.001050798,,,,,,,,,1.96474359,2.08794359,1.411020513,1.287820513,6.906974359,1096.347266,0.104333333,0.092441026,2.585076923,2.297576923,1.620653846,1.908153846,14.26230769,281.4418605,0.0125,0.063307692,,,,,,,,,27.3,0.346,-4.6
664045,2020,"Eshelman, Thomas",1.620509739,0.515627849,0.560477414,0.544404476,9.562768338,88.30625777,0.044025694,0.048665562,0.881617934,1.292136452,0.216031189,-0.194487329,1.553255361,57.43235867,0.018358674,0.040690058,1.307133603,0.080825911,0.995279352,0.23102834,2.979352227,494.1004049,0.021327935,0.052502024,1.685705853,-0.25597639,1.332081653,0.60960059,10.22875553,3.646827349,0.102667978,0.009616331,,,,,,,,,18.0,0.324,-0.5
544727,2020,"Familia, Jeurys",1.080153846,-1.036769231,0.956769231,1.160153846,12.17846154,107.0769231,0.354153846,0.213538462,0.478518519,-0.164296296,0.084296296,0.558518519,4.616296296,92.11111111,0.43162963,0.198444444,0.201956522,-1.225217391,1.145217391,0.281956522,6.034782609,872.5,0.358478261,0.047173913,0.339951923,-1.538894231,1.458894231,0.419951923,11.40336538,7.971014493,0.359663462,0.135961538,,,,,,,,,0.2,0.407,-100.1
607200,2020,"Fedde, Erick",0.82513986,-0.336880342,1.457777778,-0.295757576,13.85402098,481.1501554,0.541340326,0.287117327,,,,,,,,,0.111144349,-1.005892688,2.126790123,-1.009753086,7.182977208,697.2727564,0.129748338,0.181861349,0.870843817,-0.769263422,1.890160858,-0.250053619,13.96875816,437.3699338,0.453282807,0.26715199,0.571252046,0.434372613,0.686524823,-0.54964539,9.201732133,238.4084834,0.24424168,0.126977632,18.4,0.308,0.8
571666,2020,"Fiers, Mike",2.732053571,0.450837355,1.754162645,0.527053571,15.30743243,516.3414575,0.102989865,0.02358832,2.284429069,1.39446891,0.81053109,0.079429069,11.67151394,391.5399474,0.049907869,0.057707385,1.77972249,0.10222249,2.10277751,-0.42527751,9.441891892,812.479971,0.252516892,0.169553571,2.419610911,0.054748526,2.150251474,0.214610911,15.53256881,535.0351409,0.01649656,0.063980177,,,,,,,,,12.2,0.323,-1.4
656427,2020,"Flaherty, Jack",2.252404056,0.514699653,1.56448402,0.173220382,16.65630214,218.1680786,0.047679374,0.292660121,1.249564097,1.529806816,0.549376858,-0.829619576,7.079215375,70.53893402,0.101452348,0.271755498,1.610020408,-0.121979592,2.201163265,-0.469163265,8.438503401,575.5687075,0.224918367,0.288163265,1.669800896,0.001386262,2.077797412,-0.409382778,14.7479343,379.516675,0.04616227,0.334748631,,,,,,,,,13.6,0.294,-2.4
676596,2020,"Fleming, Josh",1.3675,1.155,0.97,1.1825,12.65,149.0,0.4325,0.16,,,,,,,,,0.384041096,1.372123288,1.187123288,0.199041096,3.690410959,92.62328767,0.233253425,0.097089041,0.775517928,1.75436255,1.56936255,0.590517928,12.72868526,70.10159363,0.507898406,0.152739044,0.784565217,0.201811594,0.016811594,0.599565217,7.621014493,43.76086957,0.392427536,0.151702899,0.9,0.089,1.7
607536,2020,"Freeland, Kyle",1.790184732,1.228511092,0.943086564,1.504760204,11.81015434,7.812906295,0.190046578,0.220862083,1.004768052,0.473828203,0.188403674,0.719343524,5.887044262,25.68775713,0.189841112,0.160029791,1.032190776,1.552857442,1.267432914,0.746766247,5.701366177,1068.797345,0.109772886,0.066887491,1.193776339,1.838374879,1.552950351,0.908351811,11.0386276,55.58580085,0.169852637,0.056537667,,,,,,,,,18.9,0.295,0.4
608331,2020,"Fried, Max",2.386412471,1.560986939,1.025145355,1.850570887,18.74869391,666.3701285,0.069393828,0.019058089,1.426808261,0.425894283,0.109947301,0.890966677,9.707170233,299.7716385,0.204832322,0.127675397,1.907785779,2.299831233,1.763989649,1.371944194,8.73539604,1241.120612,0.405074257,0.428330333,2.218230334,2.378230334,1.84238875,1.68238875,18.14830813,827.6615711,0.143469699,0.033115548,,,,,,,,,22.5,0.233,2.1
605242,2020,"Fulmer, Michael",1.770391986,0.012709059,1.525148084,0.232534843,15.40714286,230.924216,0.012770035,0.047796167,,,,,,,,,0.912967033,-0.693379121,2.231236264,-0.62489011,8.970604396,744.8186813,0.370659341,0.335357143,1.335824176,-0.820989011,2.358846154,-0.202032967,15.19532967,370.2438832,0.005467033,0.171208791,0.882781955,0.826090226,0.711766917,-0.655075188,9.735902256,42.76691729,0.031484962,0.022481203,4.9,0.0,1.3
668678,2020,"Gallen, Zac",2.253826198,0.473298675,0.827701325,0.952826198,12.00325688,53.45191571,0.166205912,0.115652905,0.858222222,1.365722222,0.064722222,-0.442777778,5.828333333,11.06111111,0.024111111,0.0455,1.06047065,-0.331604822,1.632604822,-0.24052935,3.620471698,901.8221174,0.125385744,0.212267296,2.081555556,-0.373444444,1.674444444,0.780555556,11.62,240.2277778,0.269944444,0.109666667,1.059319192,1.315937374,0.014937374,-0.241680808,5.757272727,85.73505051,0.001582828,0.018684848,16.1,0.181,3.4
665620,2020,"García, Deivi",2.948403867,0.705974845,1.350648531,0.891780491,16.62662952,520.0686209,0.302653529,0.504109959,1.223433442,1.819266775,0.237356602,-0.833189935,7.212256494,172.4111842,0.18325487,0.345386905,2.374336219,0.229891775,1.826731602,0.317712843,5.342395382,852.301462,0.17212987,0.438650794,,,,,,,,,,,,,,,,,14.5,0.294,-0.7
665621,2020,"García, Rony",1.129032258,-0.616975806,1.308225806,0.437782258,11.96290323,40.80645161,0.024435484,0.546048387,0.548630952,0.479702381,0.211547619,-0.142619048,4.72797619,31.60119048,0.048392857,0.278869048,0.644363208,-1.103372642,1.794622642,-0.046886792,6.67240566,350.5778302,0.100589623,0.110212264,,,,,,,,,,,,,,,,,2.0,2.0,-34.0
502043,2020,"Gibson, Kyle",2.071221231,0.250271864,0.994159954,0.826789413,13.67763234,157.1775478,0.265650173,0.12974252,0.660756494,1.173113636,0.071318182,-0.583675325,4.193798701,56.95714286,0.02511039,0.026724026,1.28552004,-0.506992275,1.751424093,0.041088222,5.661581953,766.4784483,0.028320645,0.060659987,1.768416105,-0.438892536,1.683324355,0.523984287,13.49436308,288.6416667,0.289342312,0.125581089,1.202613636,1.124613636,0.119818182,-0.041818182,8.925227273,269.225,0.115818182,0.090295455,7.7,0.377,-0.5
608337,2020,"Giolito, Lucas",2.779560261,0.643550489,1.009782845,1.126226927,16.65903909,143.7024973,0.059288817,0.215833333,1.52377095,1.52773743,0.125595903,-0.129562384,7.58952514,398.16946,0.195214153,0.196671322,2.299132029,0.501992665,1.151340668,0.645798696,3.560330073,1082.47549,0.12595762,0.229525265,,,,,,,,,,,,,,,,,1.0,0.331,1.8
607192,2020,"Glasnow, Tyler",2.924622674,1.422037058,0.592739062,0.909846555,14.48186925,526.451789,0.041225567,0.148935647,,,,,,,,,2.366381426,0.473936982,1.540839138,0.351605307,8.659270315,1154.024544,0.400119403,0.314925373,,,,,,,,,,,,,,,,,34.8,0.162,-0.1
643327,2020,"Godley, Zack",1.550982715,0.082453304,0.669916365,0.798613047,7.970183998,12.79732367,0.0747477,0.003947589,,,,,,,,,0.652253724,-0.513996276,1.266365944,-0.100115944,1.129637779,439.6648612,0.325682972,0.354865437,1.053329121,-0.616226435,1.368596103,0.300959452,7.463844128,55.26551056,0.18718694,0.077202738,1.262044096,0.558469217,0.193900451,0.509674428,6.639109829,45.97351009,0.184800467,0.164381482,38.2,0.349,-0.8
596295,2020,"Gomber, Austin",2.934449728,1.84506567,0.93006567,2.019449728,16.10697464,339.0270739,0.115814085,0.053648098,1.595623117,0.950201431,0.035201431,0.680623117,9.532153614,199.2282568,0.306981363,0.071029744,2.365765224,2.266278045,1.351278045,1.450765224,6.910096154,722.5875401,0.169208734,0.149707532,,,,,,,,,,,,,,,,,24.3,0.304,0.6
664062,2020,"Gonsolin, Tony",2.670818053,0.374400142,1.14750462,1.148913291,13.34037669,156.4049509,0.131491116,0.030314144,1.299596449,1.485274415,0.036630347,-0.222308313,5.734826473,115.1349874,0.152510089,0.003288943,1.842190476,-0.083666667,1.605571429,0.320285714,3.387619048,807.0416957,0.315904762,0.112,,,,,,,,,,,,,,,,,6.0,0.39,-1.8
594835,2020,"Gonzales, Marco",2.540753531,2.032027017,1.658203488,2.166930001,12.91792951,140.1016807,0.580095665,0.306089034,,,,,,,,,1.906998052,2.52593845,2.15211492,1.533174523,5.33934554,179.8618231,0.111012466,0.021528243,,,,,,,,,1.983904871,1.115545496,0.741721967,1.610081342,9.563005515,140.6417279,0.299613051,0.145085478,16.1,0.315,-0.7
461829,2020,"González, Gio",2.499853887,1.832809552,1.629758704,2.296803039,13.39729064,506.035073,0.033808967,0.046715371,1.637224576,1.040974576,0.837923729,1.434173729,8.7375,324.7033898,0.016758475,0.048008475,1.669755364,2.282316941,2.079266093,1.466704517,6.175615764,1127.525172,0.19893212,0.206025716,2.075102483,2.388707134,2.185656287,1.872051636,12.65697674,519.3328016,0.158648009,0.119229405,,,,,,,,,19.1,0.3,1.2
592351,2020,"Gray, Jon",1.39358948,-0.46641052,1.748228702,0.111771298,16.25100629,419.8710692,0.137895941,0.268518582,0.795868371,0.707795455,0.574022727,-0.485949811,8.530104167,194.9270833,0.030861742,0.020715909,1.416661734,-0.381128964,1.662947146,0.134843552,8.700465116,1018.255814,0.004672304,0.077649049,1.467974026,-0.89774026,2.179558442,0.186155844,16.22571429,460.0,0.129090909,0.212233766,,,,,,,,,8.4,0.358,-5.7
543243,2020,"Gray, Sonny",2.302905772,0.848381962,1.448527128,0.005996681,12.16727706,436.1028468,0.029279509,0.034030447,0.58549579,2.418918609,0.122009518,-1.711413301,2.035389872,139.4984991,0.070967907,0.107631971,2.046171261,-0.126086804,2.422995894,-0.25073783,8.921923754,739.0520821,0.015429912,0.191604692,1.885282619,-0.055598607,2.352507698,-0.411626472,12.08674887,538.785984,0.083591223,0.064034552,,,,,,,,,28.4,0.356,1.0
643338,2020,"Green, Chad",2.085424082,0.070534492,0.770408904,1.244480686,10.96404381,55.23281352,0.021460627,0.00408934,,,,,,,,,,,,,,,,,1.950566038,-0.324433962,1.165377358,1.109622642,10.44811321,58.69811321,0.296981132,0.216320755,,,,,,,,,24.9,0.18,-1.7
425844,2020,"Greinke, Zack",2.368966816,0.82304089,0.981058489,0.564867437,17.57301156,100.8247755,0.038355906,0.069824592,1.386653635,1.469771282,0.334328096,-0.417445744,13.89037267,6.298721228,0.10120095,0.047936792,1.274262155,-0.174272328,1.978371707,-0.529837224,15.62054508,760.2521739,0.233743039,0.025614425,2.110124224,-0.199875776,2.003975155,0.306024845,19.14037267,169.0869565,0.034906832,0.016583851,,,,,,,,,15.7,0.232,2.5
448855,2020,"Guerra, Junior",2.302287992,0.378482022,0.862199796,1.061606174,12.10775102,225.8461669,0.03511194,0.109881275,,,,,,,,,1.900865877,0.070725032,1.169956786,0.660184059,4.294318182,1475.978393,0.290809859,0.024010883,2.157146806,-0.252222563,1.492904382,0.916464988,12.30693079,332.1639025,0.023806306,0.0870905,,,,,,,,,21.8,0.239,1.5
457918,2020,"Happ, J.A.",1.495014327,0.668911175,0.916688953,1.742792104,10.70639924,184.2333652,0.006154091,0.097437122,0.421836735,-0.202108844,0.045668934,0.669614512,3.307482993,72.64852608,0.095804989,0.01569161,0.801100917,1.263669725,1.511447503,1.048878695,5.536085627,431.8827727,0.043017329,0.08332314,0.75017341,1.13300578,1.380783558,0.997951188,8.436801541,13.95054592,0.075793192,0.114707771,,,,,,,,,1.1,0.279,-8.4
607560,2020,"Harper, Ryne",1.920271384,1.019160273,1.019752771,-0.11864166,19.20561239,370.3414322,0.486685138,0.136403808,0.504946978,2.066751856,0.027838812,-1.533966066,5.564400848,67.3271474,0.452790032,0.169579003,1.695434783,0.268768116,1.770144928,-0.343478261,10.39057971,774.9492754,0.911521739,0.430652174,,,,,,,,,,,,,,,,,11.5,0.159,2.2
571760,2020,"Heaney, Andrew",1.599635723,1.446015309,1.630810848,1.784431262,12.30012214,114.811654,0.012939471,0.154259559,,,,,,,,,0.962708051,1.646676305,1.831471844,1.14750359,3.752325879,544.7784072,0.044942861,0.02084243,,,,,,,,,,,,,,,,,24.8,0.264,0.7
543294,2020,"Hendricks, Kyle",2.32872073,0.607894284,1.678824466,0.04200198,15.21505251,841.9125775,0.079882059,0.115297004,,,,,,,,,2.066527352,0.141803425,2.144915325,-0.220191398,7.553639443,748.5606787,0.036188011,0.04751342,1.904926282,0.049695513,2.237023237,-0.381792468,15.16295673,949.0763622,0.003975962,0.076360577,,,,,,,,,16.5,0.193,2.1
448179,2020,"Hill, Rich",2.619973605,1.863233678,2.394299855,3.151039781,15.07881518,455.6268262,0.247822398,0.201057692,0.909460784,-0.866094771,0.335028595,1.440526961,2.089011438,85.21272202,1.011707516,1.239027778,2.319460784,1.979460784,2.510526961,2.850526961,10.71654412,1120.434944,0.137818627,0.287916667,1.545919118,2.587169118,3.118235294,2.076985294,13.22279412,500.9974442,0.822610294,1.10625,1.651885027,0.766885027,1.297951203,2.182951203,10.53927139,406.4349442,0.087667112,0.046931818,46.4,0.304,1.1
656546,2020,"Hoffman, Jeff",2.303258155,0.210918705,1.602692406,0.489647044,16.71024465,116.0109582,0.12190367,0.075228084,,,,,,,,,1.349542559,0.067707696,1.745903415,-0.464068552,7.555657492,1132.616463,0.00337156,0.025962029,,,,,,,,,,,,,,,,,18.0,0.28,-4.1
656547,2020,"Holder, Jonathan",1.982541209,0.309993132,1.39643544,0.276112637,14.49869505,480.7836538,0.029896978,0.015494505,0.364285714,1.094714286,0.611714286,-2.070714286,3.135714286,149.1282051,0.063785714,0.030321429,1.307172619,-0.619702381,2.326130952,-0.399255952,9.631547619,1104.697917,0.074598214,0.114300595,,,,,,,,,1.075714286,1.093150183,0.613278388,-0.630714286,9.715201465,350.3333333,0.042362637,0.006428571,3.5,0.502,-8.6
502706,2020,"Holland, Derek",1.091261645,0.799723183,1.026851211,1.318389673,11.42040192,150.8549375,0.21280543,0.034076391,,,,,,,,,1.060274364,0.828542081,1.055670109,1.287402392,3.653442498,47.20987385,0.011000463,0.037119854,0.910138614,1.125746922,1.35287495,1.137266641,11.61377101,220.4721536,0.114962472,0.028437875,,,,,,,,,37.3,0.37,-2.4
518813,2020,"Holland, Greg",2.010949721,0.567206704,0.468831032,0.974911985,14.33502688,84.12258881,0.189713292,0.06231053,0.689004329,1.007142857,0.028894879,-0.347033407,7.339875847,225.3090746,0.172334395,0.078332925,1.335,0.065,0.971037736,0.298962264,5.958490566,1062.54717,0.320566038,0.158679245,,,,,,,,,,,,,,,,,11.6,0.34,0.5
605288,2020,"Houser, Adrian",2.430064685,0.585475313,0.976643331,0.867946041,13.32931712,137.5522394,0.039834193,0.051539343,1.3236736,1.603976631,0.041857987,-0.238445044,5.21153056,223.5059065,0.234765023,0.121727016,1.58187057,0.18287057,1.379248074,0.019751926,4.40183359,495.3183359,0.223265023,0.139984592,1.767821328,-0.107572191,1.669690835,0.205702684,12.72687147,54.09239642,0.194596673,0.14764242,,,,,,,,,12.1,0.275,-0.3
675921,2020,"Howard, Spencer",3.0958933,0.779562655,1.20082196,1.115508685,20.7542804,205.3526675,0.335980149,0.014770471,1.596538462,2.496538462,0.516153846,-0.383846154,8.911538462,324.9615385,0.388076923,0.021923077,2.571967033,0.623681319,1.356703297,0.591582418,6.268681319,689.0536131,0.16421978,0.18421978,,,,,,,,,1.746914806,2.081000827,0.100616212,-0.23346981,11.22766749,247.9131514,0.263453267,0.032191894,5.9,0.376,-3.1
641712,2020,"Hudson, Dakota",1.150598086,-0.080454545,0.896454545,0.334598086,10.44938483,180.0666204,0.129146275,0.054605605,0.835175707,0.324419404,0.491580596,0.019175707,6.184988541,82.18416928,0.060150497,0.117016043,1.093391608,-0.730454545,1.546454545,0.277391608,4.483566434,749.5034965,0.113223776,0.090545455,1.241461342,-0.857276975,1.673276975,0.425461342,10.89528462,140.4970263,0.214370433,0.00119966,,,,,,,,,18.7,0.204,2.5
543339,2020,"Hudson, Daniel",1.816271777,-0.411777003,1.943205575,0.284843206,21.76829268,357.1114983,0.152055749,0.044320557,0.517460317,0.578888889,0.952539683,-1.013968254,11.36349206,547.2380952,0.102539683,0.163333333,1.180952381,-1.044285714,2.575714286,-0.35047619,13.47619048,307.4761905,0.14,0.132857143,,,,,,,,,,,,,,,,,1.9,0.0,0.5
453172,2020,"Hughes, Jared",0.441293005,-1.102769495,1.862219037,-0.318156537,11.31037844,72.41370413,0.021324541,0.028534977,,,,,,,,,0.253394495,-1.118049668,1.877499209,-1.012844037,3.388611199,535.5550459,0.095656438,0.010958557,0.406554873,-1.643536005,2.402985546,-1.166004414,10.45460014,54.63051757,0.196430673,0.062744504,,,,,,,,,26.5,0.239,0.3
488984,2020,"Hunter, Tommy",1.767039474,-0.005460526,1.590723684,0.181776316,10.39855263,400.7447368,0.143210526,0.079342105,,,,,,,,,,,,,,,,,1.493625731,-0.637251462,2.22251462,-0.091637427,10.30666667,389.5298246,0.154292398,0.048362573,1.374098297,0.801451238,0.78381192,-0.211164861,8.080170279,352.7153251,0.029754644,0.001099071,23.2,0.312,1.7
592426,2020,"Jackson, Luke",2.594392772,0.385271893,1.209676561,0.999444319,11.05397644,242.3524414,0.48131415,0.045082701,0.585964394,1.221823425,0.373125028,-1.008984059,3.094977065,39.22952904,0.092124529,0.066900404,,,,,,,,,,,,,,,,,1.640876289,1.239209622,0.355738832,0.045927835,6.473024055,51.98797251,0.015068729,0.041254296,19.5,0.255,0.7
664299,2020,"Javier, Cristian",2.264734023,0.175234023,1.621344925,0.468155075,15.91403195,455.0815789,0.017420113,0.041737782,1.022054029,1.801567303,0.004988356,-0.774524918,2.446599907,218.5253843,0.07416395,0.063993945,1.508675987,-0.579292763,2.375871711,-0.287902961,9.592023026,880.4440789,0.171504934,0.206809211,,,,,,,,,,,,,,,,,4.3,0.051,1.6
675916,2020,"Karinchak, James",2.333217471,0.214193081,0.218721899,1.900302492,12.34851552,34.06936901,0.24110579,0.076703367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,0.222,1.9
641743,2020,"Kay, Anthony",2.1632144,1.396591023,1.418801549,2.185424926,15.69166097,173.0714514,0.177737981,0.065700615,,,,,,,,,1.726544808,1.7634367,1.785647226,1.748755334,8.311948791,768.8089616,0.058842105,0.091998578,,,,,,,,,1.237730994,0.459953216,0.482163743,1.25994152,8.946783626,9.879532164,0.115508772,0.113274854,23.2,0.275,0.0
656605,2020,"Keller, Mitch",2.553614953,0.582680374,1.24465296,0.72628162,15.85668536,270.5755763,0.25154891,0.128058567,,,,,,,,,1.848233333,0.0699,1.757433333,0.0209,10.701,790.56,0.177366667,0.037466667,,,,,,,,,1.527638095,1.529066667,0.298266667,-0.299695238,8.859333333,173.1552381,0.068557143,0.005152381,19.5,0.345,0.3
518876,2020,"Kelly, Merrill",2.244407814,0.394065934,1.280791209,0.569550672,10.95396825,177.9037851,0.063252747,0.212385836,,,,,,,,,1.454448793,-0.46801696,2.142874103,-0.22040835,6.374363992,615.6121331,0.058015656,0.097108937,1.629753299,-0.418439472,2.093296615,-0.045103844,10.64767642,357.2406196,0.029851979,0.172649455,2.02247619,0.874581454,0.800275689,0.347619048,9.602857143,183.912782,0.121503759,0.20683208,22.2,0.287,1.2
477132,2020,"Kershaw, Clayton",2.936736362,1.259747411,0.319867172,1.996856122,17.42286201,54.06876457,0.353719522,0.195630727,1.972217582,0.914990691,0.024889549,1.032337342,13.72435465,140.3166955,0.367317801,0.163553565,2.701377246,2.276377246,1.336497006,1.761497006,12.75628743,357.5839161,0.663802395,0.27494012,,,,,,,,,,,,,,,,,18.8,0.261,0.1
547942,2020,"Kim, Kwang Hyun",1.948972973,0.691825432,0.454798405,1.711945946,19.66625609,19.37523261,0.054311918,0.126346921,0.887462769,0.223636238,0.013390789,0.650435742,12.95634308,2.404991726,0.07421401,0.161807777,1.807123916,1.547689954,1.310662927,1.570096889,10.01285059,543.8498215,0.216012239,0.117228455,,,,,,,,,,,,,,,,,11.7,0.56,-1.7
650633,2020,"King, Michael",1.504562334,-0.581299735,1.199871163,0.885990906,12.74615385,10.80522925,0.14519136,0.004838954,,,,,,,,,0.898093174,-1.14979415,1.768365578,0.279521746,3.6531961,359.7144405,0.113496363,0.145282464,0.860410808,-1.196220017,1.814791445,0.241839379,12.14615385,95.84438143,0.145923038,0.086654063,,,,,,,,,19.4,0.277,1.7
