"mlbAM_ID","Year","player_name","CU_pfx_z_diff","CU_pfx_x_FF_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_FF_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_FF_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_FF_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_FF_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_FF_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_FF_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_FF_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_FF_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_FF_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
672578,2021,"Hernández, Carlos",2.232654605,-0.942391447,1.104283553,-0.185979605,15.38556203,26.631899,0.103709211,0.070435056,1.34609147,-1.123001341,0.923673659,0.70058353,11.84229506,329.39756,0.00253573,0.0925574569999998,0.584293981,-2.222590278,0.175915278,1.462381019,10.67260185,1111.462726,0.0106787039999999,0.0261800930000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,1.1,116,0.35
672578,2021,"Hernández, Carlos",2.232654605,-0.942391447,1.104283553,-0.185979605,15.38556203,26.631899,0.103709211,0.070435056,1.34609147,-1.123001341,0.923673659,0.70058353,11.84229506,329.39756,0.00253573,0.0925574569999998,0.584293981,-2.222590278,0.175915278,1.462381019,10.67260185,1111.462726,0.0106787039999999,0.0261800930000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,1.1,116,0.35
672578,2021,"Hernández, Carlos",2.232654605,-0.942391447,1.104283553,-0.185979605,15.38556203,26.631899,0.103709211,0.070435056,1.34609147,-1.123001341,0.923673659,0.70058353,11.84229506,329.39756,0.00253573,0.0925574569999998,0.584293981,-2.222590278,0.175915278,1.462381019,10.67260185,1111.462726,0.0106787039999999,0.0261800930000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,1.1,116,0.35
676051,2021,"Heuer, Codi",NA,NA,NA,NA,NA,NA,NA,NA,0.65571171,-0.88624669,1.427590322,1.658125302,8.51012666999999,287.009076,0.07195875,0.153001041,0.385386854,-2.440732476,0.126895464,1.928450158,8.61406742,98.3737569999998,0.0129299060000001,0.140325006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,-0.7,96,0.389
448179,2021,"Hill, Rich",2.636308546,-3.234657853,2.393543908,-1.795194601,16.35881637,375.313336,0.229850199,0.218814087999999,1.563910286,-3.483158841,2.642044896,-0.722796341,18.48579686,255.518061,0.972597126,1.489607762,0.698936845,-0.481099007,0.360014938,0.1421771,7.24208494,667.255411,0.420038151,0.295347489999999,0.925726831,-0.212612077,0.628501868,-0.0846128859999999,3.32201404999999,123.472979,1.050113472,1.437576112,0.762037119,-1.75493567,0.913821725,0.0790768259999999,4.43436853,87.220499,0.261334665,0.220051759,47.1,-0.2,103,0.341
656546,2021,"Hoffman, Jeff",2.645672505,-0.751590872,1.641847448,-0.252234185,16.7500991,23.3035620000001,0.0529230279999999,0.0293588309999996,1.836727878,-1.008161444,1.385276876,0.556710442,12.25399758,94.0727460000003,0.13171971,0.0875006889999996,0.905541398,-2.662814125,0.269375805,1.487896922,8.41625865,1036.087161,0.078621808,0.075454069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,-0.5,109,0.376
656557,2021,"Houck, Tanner",NA,NA,NA,NA,NA,NA,NA,NA,0.58167594,0.478793543,1.658612956,0.598143473,10.10572177,451.359845,0.0896401500000001,0.172492714,0.390355863,-1.745532333,0.56571292,0.78946355,8.71426636999999,510.143684,0.0173703360000003,0.151417873,0.715067778,-1.873888291,0.694068878,0.464751635,1.32144586,13.3630350000003,0.0060551020000003,0.171454072,NA,NA,NA,NA,NA,NA,NA,NA,38.6,0.4,92,0.315
605288,2021,"Houser, Adrian",2.362384466,-0.84235488,1.147834994,-0.372194592,14.03773687,322.440247,0.0295974080000001,0.0999992509999998,1.032790362,-0.809164631,1.181025243,0.957399512,10.10239655,11.9301190000001,0.179454808,0.239390406,0.682586692,-2.625536884,0.63534701,1.307603182,6.35541127,111.310308,0.283524177,0.257569475,0.64350251,-2.621527787,0.631337913,1.346687364,0.495128179999995,140.641157,0.195875778,0.274005439,NA,NA,NA,NA,NA,NA,NA,NA,13.4,0.5,77,0.258
628452,2021,"Iglesias, Raisel",NA,NA,NA,NA,NA,NA,NA,NA,1.032364119,-0.623989886,1.546631736,1.138257503,11.20653789,228.801698,0.244355165,0.164587962,1.04671078,-2.784641814,0.614020192,1.123910842,6.91642435999999,410.317806,0.232394325,0.207005281,0.361227345,-2.62318813,0.452566508,1.809394277,0.39064123,24.1763110000002,0.831145734,0.507424483,NA,NA,NA,NA,NA,NA,NA,NA,34.9,1.7,115,0.263
608344,2021,"Irvin, Cole",1.852205224,-1.707710842,1.007637245,-1.152131627,13.8114892,99.3772550000001,0.0133898059999999,0.05638289,1.240727003,-1.589517935,0.889444338,-0.540653406,7.76149062,51.920165,0.228300964,0.15107784,0.629167129,-0.314939625,0.385133972,0.070906468,6.51038276999999,371.954654,0.186654832,0.120823,0.335279216,-0.19111255,0.508961047,0.364794381,0.287906759999998,68.308927,0.044515646,0.0001290799999997,0.0886936519999999,-1.273806348,0.573732751,0.788767249,0.104185829999992,157.431734,0.266957222,0.0337143510000004,40.5,0.6,73,0.334
592426,2021,"Jackson, Luke",2.475453716,-1.02202088,1.040878056,-0.41255478,11.73017625,215.210428,0.451941093,0.0234113999999996,1.920890933,-1.357111117,0.705787819,0.142008003,8.2151386,110.91863,0.355370779,0.122025668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,-0.5,111,0.44
664299,2021,"Javier, Cristian",2.340904651,-0.334214003,1.82199257,-0.184698078,17.65022664,587.293999,0.0971066299999998,0.0200139840000002,1.109065873,-0.60388989,1.552316683,1.0471407,12.49876768,198.33347,0.136294113,0.0328800630000003,0.728560697,-2.800274983,0.64406841,1.427645876,6.96489605000001,359.402952,0.252853119,0.133885982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4,0.1,103,0.401
643377,2021,"Jax, Griffin",2.463484375,-0.862364375,1.481010625,-0.120109375,12.7862625,405.565062,0.337141875,0.185006875,1.500410642,-0.411747048,1.931627952,0.842964358,9.31768001,500.661873,0.037707589,0.0192065809999997,0.691279247,-2.523894631,0.180519631,1.652095753,7.01290865,670.71863,0.077755208,0.0202520030000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,-0.2,85,0.406
572955,2021,"Johnson, Pierce",1.763245307,-0.438748853,1.847751147,0.523254693,11.17806216,654.491759,0.003932207,0.058711723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,-0.3,101,0.315
621076,2021,"Kaprielian, James",1.799659243,-0.707464121,1.272461042,0.18026592,15.03604177,408.20795,0.0868257319999998,0.14693753,0.889188068,-1.20506875,0.774856413,1.090737095,7.73425408000001,239.169909,0.224264207,0.169681096,1.067664552,-2.073279694,0.093354531,0.912260611,9.25745633000001,743.680673,0.105073552,0.036492108,0.461874357,-2.694497308,0.714572145,1.518050806,0.65244521000001,51.356125,0.045437363,0.115545477,NA,NA,NA,NA,NA,NA,NA,NA,52.8,-0.2,82,0.332
675916,2021,"Karinchak, James",2.154492798,-1.537324124,0.34343737,-0.273731304,12.66316646,13.0487429999998,0.09714145,0.0257303160000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4,0.2,105,0.332
641745,2021,"Keller, Brad",NA,NA,NA,NA,NA,NA,NA,NA,1.492851824,-0.65957554,0.420697842,-0.412578442,8.02661834999999,259.429967,0.0324655679999998,0.0337318079999997,0.384507047,-2.20567143,1.125398048,0.695766335,4.13516409,323.998966,0.0125761310000001,0.0037218880000002,0.375301229,-2.063806309,0.983532927,0.704972153,0.493679509999993,141.587188,0.0547515429999998,0.0008787839999992,NA,NA,NA,NA,NA,NA,NA,NA,29.6,-2.4,93,0.42
656605,2021,"Keller, Mitch",2.518002108,-0.512668775,1.346097828,-0.659235505,15.24251739,262.267133,0.192167826,0.0814368540000005,NA,NA,NA,NA,NA,NA,NA,NA,0.594029886,-2.461984431,0.603217828,1.264736717,3.94372951,707.094146,0.070301664,0.099719683,NA,NA,NA,NA,NA,NA,NA,NA,1.266255222,-1.041143115,0.817623488,0.592511381,7.70600019999999,16.379516,0.147059206,0.0915664010000005,56.7,-0.3,81,0.368
518876,2021,"Kelly, Merrill",2.127428075,-0.548227162,1.361282516,-0.217918397,10.45827427,204.920751,0.0681363969999999,0.208713183,NA,NA,NA,NA,NA,NA,NA,NA,0.827251919,-2.582915426,0.673405748,1.082257759,4.5118569,389.261486,0.0471819289999999,0.120289283000001,0.575547348,-2.582840413,0.673330735,1.33396233,0.112146350000003,116.993809,0.083778884,0.0450490290000002,0.238699558,-1.45135262,0.458157058,1.67081012,0.912962289999996,37.9830190000002,0.056385216,0.0057609709999999,32,-0.8,85,0.361
477132,2021,"Kershaw, Clayton",2.885298061,-2.010243116,0.355017212,-1.230072157,16.38989254,29.808231,0.346391941,0.187925162,0.931088936,-2.005389636,0.350163732,0.724136968,3.55779131000001,148.272856,0.0109673659999998,0.0381116419999996,0.306217142,-0.528944414,1.12628149,1.349008762,3.58436473,342.387906,0.265909091,0.127109803000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8,-0.7,112,0.362
579328,2021,"Kikuchi, Yusei",NA,NA,NA,NA,NA,NA,NA,NA,1.601195363,-1.575968091,1.065541395,-1.090768667,12.65541304,190.618229,0.418525282,0.226336962,0.910438044,-0.470400869,0.040025827,-0.400011348,8.87576159999999,761.076823,0.472097972,0.237901987,NA,NA,NA,NA,NA,NA,NA,NA,0.564547555,-1.355498338,0.845071642,-0.0541208589999999,3.80024035999999,88.2852980000002,0.00711429,0.0048822689999994,35.7,0.1,114,0.362
518886,2021,"Kimbrel, Craig",1.696425261,-0.352709551,1.723837457,0.380121747,10.4408773,256.375923,0.0588108359999997,0.139481936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0.9,119,0.279
641755,2021,"Kinley, Tyler",1.981085366,-1.107085366,0.598077236,-0.275922764,9.92073171,392.940984,0.136829268,0.0985569110000001,0.9098404,-1.317575299,0.387587303,0.795322202,5.6401948,242.93896,0.0510230809999999,0.0415099310000002,0.406041888,-2.29647667,0.591314068,1.299120714,8.52507953999999,654.002494,0.0849098619999999,0.122252563,0.0957520329999999,-2.215752033,0.510589431,1.609410569,0.0873983799999962,310.874317,0.119837399,0.128556911,NA,NA,NA,NA,NA,NA,NA,NA,43,-0.8,76,0.377
656629,2021,"Kopech, Michael",2.135289256,-0.734263615,1.625736385,0.224710744,18.57629795,100.084244,0.126369994,0.084723458,1.607644546,-0.773363109,1.586636891,0.752355454,13.17863942,120.251026,0.224266509,0.142876726,0.779197302,-2.76092144,0.40092144,1.580802698,7.58911846,750.740838,0.293965043,0.275143915999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9,0.7,135,0.29
641771,2021,"Kuhl, Chad",1.960853058,-0.265014549,1.726930656,0.0310921469999999,13.72295754,571.313509,0.0857472979999998,0.028047817,0.910884865,-0.84639846,1.145546745,1.08106034,6.05427803000001,290.208404,0.140314861,0.0012307659999999,0.719227132,-2.342614229,0.350669024,1.272718073,5.89008838,508.830223,0.207513477,0.171979231,0.314173368,-2.451323906,0.459378701,1.677771837,0.101378699999998,79.754866,0.0662231549999998,0.0507426720000001,NA,NA,NA,NA,NA,NA,NA,NA,25.4,-1.8,88,0.381
641778,2021,"Lauer, Eric",1.962882563,-1.855241718,1.290941019,-1.398581864,13.69899373,192.375335,0.0946760399999999,0.0083305430000004,0.895492375,-1.548882205,0.984581506,-0.331191676,5.2006588,15.3792709999998,0.0612716799999999,0.0932917509999997,0.755457288,-0.245185795,0.319114904,-0.191156589,5.94552996,774.913312,0.209931441,0.202764294,NA,NA,NA,NA,NA,NA,NA,NA,0.402412685,-1.085269828,0.520969129,0.161888014,2.24695207000001,88.1267630000002,0.291954712,0.0548220410000004,43.9,-0.4,94,0.305
452657,2021,"Lester, Jon",1.710071227,-2.084648342,1.270615865,-0.89603875,16.03779277,265.470759,0.028961148,0.197562256,NA,NA,NA,NA,NA,NA,NA,NA,0.668428745,-0.322850042,0.491182435,0.145603732,7.32984639,434.608774,0.0600159439999998,0.0562483399999997,0.700318983,-0.20838431,0.605648167,0.113713494,1.08483894,130.031466,0.089290907,8.05799999969992e-06,0.348730961,-1.378501453,0.564468976,0.465301516,2.23046873,132.782316,0.0437186490000001,0.0198331149999999,31.1,-1.3,82,0.392
605347,2021,"López, Jorge",2.184424952,-0.605750488,1.447385477,-0.131288987,13.34030215,400.991228,0.124541911,0.0766325530000004,0.838019845,-1.131790337,0.921345628,1.21511612,9.38567012,254.127264,0.238569169,0.0029069600000006,0.728636525,-2.493502296,0.440366331,1.32449944,6.76808843000001,363.08354,0.123204993,0.0268223829999998,0.392185193,-2.601631783,0.548495818,1.660950772,0.0375381000000061,9.8220980000001,0.117541151,0.0294196639999997,NA,NA,NA,NA,NA,NA,NA,NA,21.1,-0.6,90,0.368
641154,2021,"López, Pablo",1.603051887,-0.0992393870000001,1.627817217,0.124004717,13.87988208,366.591392,0.112936321,0.165625,NA,NA,NA,NA,NA,NA,NA,NA,0.893073526,-2.599003544,0.87194694,0.833983078,6.07347093999999,172.136768,0.0195496369999998,0.0303057090000002,0.580562551,-2.46999383,0.742937226,1.146494053,0.388146299999988,135.516221,0.012792364,0.0833270139999999,0.38623522,-1.317701887,0.409354717,1.340821384,2.44068763999999,78.2204200000001,0.0615224319999998,0.0841777779999999,31.8,1.6,95,0.287
666200,2021,"Luzardo, Jesús",NA,NA,NA,NA,NA,NA,NA,NA,1.075767082,-1.252634552,1.090147874,-0.913280404,12.28189739,29.634157,0.0238118009999999,0.152761454,0.63370608,0.0918111619999999,0.25429784,-0.471219402,9.1172526,382.86606,0.22537045,0.263482268000001,0.190551124,0.111933153,0.274419831,-0.0280644459999999,0.623672040000002,28.1992179999997,0.0605504539999999,0.0306954539999999,NA,NA,NA,NA,NA,NA,NA,NA,32.6,-2.3,102,0.436
543475,2021,"Lyles, Jordan",2.720556603,-0.930240618,1.157824451,-0.632491534,12.76110595,341.17371,0.0507057789999999,0.0317009339999998,1.486655993,-0.660956137,1.427108932,0.601409076,9.71498917999999,386.000987,0.12814961,0.0986920829999995,0.734238965,-2.642711188,0.554646119,1.353826104,6.64999999999999,682.287525,0.158367263,0.0485147139999995,0.479756927,-2.617388506,0.529323437,1.608308142,1.39013157999999,78.1428930000002,0.0149319569999999,0.112369838,1.390818617,-1.035517413,1.052547656,0.697246452,6.74231927999999,263.065052,0.168936396,0.0090239729999996,39.4,-1,85,0.388
663738,2021,"Lynch IV, Daniel",1.583717207,-1.276364266,0.618761123,-0.926114064,16.37413614,238.144747,0.152797296,0.347052468,1.156609364,-1.28191492,0.624311777,-0.499006221,8.60359693,55.7237249999998,0.161656953,0.0966583170000001,0.258800421,-0.202751641,0.454851502,0.398802722,9.13772294,392.045608,0.225037712,0.0671440890000001,0.181614957,-0.12362838,0.533974763,0.475988186,0.60473227,41.9621579999998,0.192708034,0.123845676999999,NA,NA,NA,NA,NA,NA,NA,NA,40.5,-1.1,73,0.455
458681,2021,"Lynn, Lance",1.615878237,-0.699299289,1.04791289,0.131333942,11.8635823,65.6580320000003,0.091915218,0.0738508439999998,NA,NA,NA,NA,NA,NA,NA,NA,0.698233046,-2.372974425,0.625762246,1.048979133,6.83513402,631.16048,0.0415477049999997,0.120733784,0.721926256,-2.316462339,0.56925016,1.025285923,1.60796374,178.831698,0.0274860270000001,0.0686232259999997,0.841253958,-1.018892668,0.728319511,0.905958221,5.31606617,131.124025,0.109154268,0.0885097569999997,40.3,1.5,107,0.24
628317,2021,"Maeda, Kenta",2.351644022,-0.404300272,1.566004076,-0.381339674,15.36349185,356.948777,0.29754212,0.277313859,0.884425847,-0.882830755,1.087473593,1.085878501,8.47912644,251.55719,0.0020062690000002,0.0460210720000002,1.205555532,-2.355377314,0.385072966,0.764748816,6.34972019,808.981576,0.0241866130000003,0.0598667669999999,0.590839501,-2.631371416,0.661067068,1.379464847,0.647900090000007,49.6745609999998,0.0464417210000003,0.0049634599999999,NA,NA,NA,NA,NA,NA,NA,NA,25.9,-0.2,81,0.377
641816,2021,"Mahle, Tyler",NA,NA,NA,NA,NA,NA,NA,NA,0.865214183,-1.185594231,1.249479602,1.56985965,7.31327556000001,198.907711,0.118176093,0.0992636440000005,0.740070125,-2.639893308,0.204819475,1.695003708,7.58733209,494.466081,0.0942245370000001,0.127365647,NA,NA,NA,NA,NA,NA,NA,NA,0.729273284,-1.256707495,1.178366338,1.705800549,7.44216355,95.2219840000002,0.109665029,0.231479234,53,0.6,111,0.307
666159,2021,"Manning, Matt",2.314405026,-0.702530026,0.926958901,-0.684916099,14.90152577,241.157112,0.0627013420000002,0.194943675,1.2137291,-0.898219841,0.731269086,0.415759827,8.13826188,90.6719270000003,0.0226758790000001,0.0892700639999999,0.57058044,-2.370414695,0.740925768,1.058908487,5.99199884000001,659.446065,0.132869445,0.0089654289999998,0.151920369,-2.224736253,0.595247326,1.477568558,0.199428650000002,119.304892,0.0557471450000002,0.0369651099999996,NA,NA,NA,NA,NA,NA,NA,NA,41.3,-0.4,94,0.334
666201,2021,"Manoah, Alek",NA,NA,NA,NA,NA,NA,NA,NA,1.308165143,-0.0217002989999999,1.709764574,0.42329973,12.60659245,103.195698,0.128083222,0.117923731,0.720789894,-2.40304423,0.671579357,1.010674979,6.84769952000001,372.767964,0.0311464789999997,0.0922641850000003,0.518273619,-2.490412112,0.758947239,1.213191254,0.836727460000006,175.055133,0.0187993749999999,0.0085793609999997,NA,NA,NA,NA,NA,NA,NA,NA,36.3,0.8,102,0.275
608566,2021,"Márquez, Germán",1.210139326,-0.627476605,0.83874877,0.256086049,9.62527173000001,604.875099,0.139883335,0.185679587,0.840093269,-0.834205419,0.632019956,0.626132106,8.56412617000001,341.955944,0.067546611,0.0926158649999999,0.340028125,-1.86571778,0.399492405,1.12619725,8.75860846,408.223299,0.13641844,0.116783104,0.200269504,-2.003391455,0.53716608,1.265955871,0.788642109999998,21.0928760000002,0.120679121,0.0517730109999998,NA,NA,NA,NA,NA,NA,NA,NA,45.5,-0.1,75,0.403
593372,2021,"Martinez, Carlos",1.091294643,-0.169151786,1.578405032,0.656262175,15.13908279,101.795483,0.15426948,0.387512174999999,0.902375856,-0.070252568,1.67730425,0.845180962,10.91256615,8.48065899999983,0.171162827,0.0706432909999996,1.16210802,-2.236905708,0.48934889,0.585448798,8.56542465,193.493988,0.24234958,0.0033301040000006,0.769652189,-2.350782133,0.603225315,0.977904629,2.10994639,105.978924,0.203434129,0.155110908,0.250580357,-1.129811126,0.617745692,1.496976461,2.82333187,119.709244,0.174873876,0.0354914879999999,27.5,-0.5,74,0.425
593372,2021,"Martinez, Carlos",1.091294643,-0.169151786,1.578405032,0.656262175,15.13908279,101.795483,0.15426948,0.387512174999999,0.902375856,-0.070252568,1.67730425,0.845180962,10.91256615,8.48065899999983,0.171162827,0.0706432909999996,1.16210802,-2.236905708,0.48934889,0.585448798,8.56542465,193.493988,0.24234958,0.0033301040000006,0.769652189,-2.350782133,0.603225315,0.977904629,2.10994639,105.978924,0.203434129,0.155110908,0.250580357,-1.129811126,0.617745692,1.496976461,2.82333187,119.709244,0.174873876,0.0354914879999999,27.5,-0.5,74,0.425
593372,2021,"Martinez, Carlos",1.091294643,-0.169151786,1.578405032,0.656262175,15.13908279,101.795483,0.15426948,0.387512174999999,0.902375856,-0.070252568,1.67730425,0.845180962,10.91256615,8.48065899999983,0.171162827,0.0706432909999996,1.16210802,-2.236905708,0.48934889,0.585448798,8.56542465,193.493988,0.24234958,0.0033301040000006,0.769652189,-2.350782133,0.603225315,0.977904629,2.10994639,105.978924,0.203434129,0.155110908,0.250580357,-1.129811126,0.617745692,1.496976461,2.82333187,119.709244,0.174873876,0.0354914879999999,27.5,-0.5,74,0.425
664208,2021,"Maton, Phil",1.903204958,0.47369645,1.516972014,-0.859929394,15.50827556,504.119072,0.166926916,0.0574882219999999,1.508813433,0.1820199,1.225295464,-0.465537869,9.45695977000001,353.445795,0.237761485,0.106898279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921326333,-0.577091039,0.466184525,0.121949231,3.5038638,63.5911509999996,0.0223680299999999,0.0470308899999993,49.1,-0.1,95,0.323
554431,2021,"Matzek, Tyler",2.693733215,-2.227807289,1.136107422,-1.602033348,15.19825882,502.233141,0.0001062420000002,0.0452604399999998,2.045401831,-2.045682533,0.953982666,-0.953701964,11.28473056,456.142505,0.0153674429999999,0.0528253300000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7,1.8,123,0.303
543507,2021,"May, Trevor",NA,NA,NA,NA,NA,NA,NA,NA,1.813084673,-1.064690513,0.936111864,0.187717704,12.51080519,134.404524,0.140381667,0.0412348019999999,0.299857966,-2.360152084,0.359349707,1.700944411,9.55615942,647.50402,0.04647793,0.169601608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.5,123,0.273
594577,2021,"Mayers, Mike",1.17465812,-0.99465812,1.329273504,1.149273504,17.82628205,181.741935,0.881923077,0.355747863,1.308468862,-1.127778325,1.196153299,1.015462762,9.43369893,207.617904,0.143150698,0.0908118020000001,0.59965812,-2.78465812,0.460726496,1.724273504,6.87628205,836.741935,0.121923077,0.0792521370000001,NA,NA,NA,NA,NA,NA,NA,NA,0.390273093,-1.479711596,0.844220028,1.933658531,3.3492767,24.0314790000002,0.225345537,0.0529938520000001,37.9,-0.6,111,0.28
663556,2021,"McClanahan, Shane",2.252887897,-1.861477239,1.377059216,-1.768469874,13.89699153,397.629015,0.0233281419999999,0.0810774439999999,1.189702224,-1.674842135,1.190424112,-0.705284201,7.25060394,143.792075,0.146443917,0.149854089,0.430992244,-0.05780753,0.426610493,0.053425779,7.23898982,530.358426,0.242831167,0.222509267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.9,0.4,98,0.411
663474,2021,"McKenzie, Triston",2.387038457,-1.139117109,0.79288947,-0.455031878,12.73210656,108.95744,0.290242737,0.0700437980000003,1.229415248,-1.238224772,0.693781807,0.702591331,5.70166693,93.8286429999998,0.224650471,0.0638799260000002,0.394330592,-2.502730592,0.570724013,1.537675987,6.05382566,633.819013,0.219248355,0.112319079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,-0.5,102,0.365
607644,2021,"Means, John",2.253729522,-2.764698108,1.646992015,-1.136023429,14.76562049,121.547576,0.333182693,0.0730575729999998,0.919108768,-1.961006204,0.843300111,0.198597325,6.45542046,73.1787960000001,0.265655776,0.107081335,0.259672466,-0.603467742,0.514238351,0.858033627,9.39919594999999,143.604269,0.24604867,0.0830958710000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,-0.1,113,0.372
656731,2021,"Megill, Tylor",2.090655662,-1.076564753,1.060396141,0.046305232,14.85052565,20.6037329999999,0.104315896,0.150604114,1.100201117,-1.155649393,0.981311501,1.036759777,8.87709303999999,26.6914080000001,0.0281685609999999,0.0354896929999997,0.632724194,-2.451739579,0.314778685,1.5042367,9.14793123999999,657.628225,0.06835823,0.119256726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,0.2,98,0.329
